Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Rhizobium	Bacteria_Flavobacterium	Bacteria_Variovorax	Bacteria_Lentzea	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Actinoplanes	Bacteria_Pseudoxanthomonas	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Lysobacter	Bacteria_Microbacterium	Bacteria_Massilia	Bacteria_Herbaspirillum	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Aeromicrobium	Bacteria_Sphingopyxis	Bacteria_Steroidobacter	Bacteria_Caulobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Agromyces	Bacteria_Shinella	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Pantoea	Bacteria_Solirubrobacter	Bacteria_Bradyrhizobium	Bacteria_Bosea	Bacteria_Couchioplanes	Bacteria_Cellulomonas	Bacteria_Polaromonas	Bacteria_Galbitalea	Bacteria_Burkholderia	Bacteria_Rhodanobacter	Bacteria_Glycomyces	Bacteria_Xanthomonas	Bacteria_Bacillus	Bacteria_Rudaibacter	Bacteria_Rhodopseudomonas	Bacteria_Altererythrobacter	Bacteria_Pseudonocardia	Bacteria_Phycicoccus	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Podospora	Fungi_Myrmecridium	Fungi_Fusarium	Fungi_Bipolaris
Bacteria_Pseudoxanthomonas	6.92382360973722e-05	0.0127274535112337	0.000195136547063199	7.9874621138185e-07	0.000246007977972205	1.85311213089265e-06	0.000627350129480357	6.06614302172997e-06	0.164090826559221	0.0260631933763629	6.06614302172997e-06	0.0760704291503313	3.508982358555e-101	0.0140161331226558	0.158425784563721	0.0370477507453265	0.000764777622201667	0.0047872006298888	0.0237066688266838	0.0237066688266838	0.100430212362756	0.0119996787942587	0.180273589547256	0.00256001054555796	0.0414252974458287	0.0162445601856356	0.406224387733542	0.191665951410037	0.144866039959777	0.0101280410302823	0.447770889417345	0.383446203830082	0.406224387733542	0.135144263481115	0.0527597101113846	0.00713963080503904	0.303280510974401	0.25070199296017	0.0699101068204694	0.550103184418072	0.00713963080503904	0.174494227539061	0.0207217942631492	0.000764777622201667	0.0414252974458287	0.760975297637533	0.0179125111084819	0.0179125111084819	0.135144263481115	0.303280510974401	0.00150948887823503	0.148371778684158	0.00908896759447401	0.334547745338782	0.0357449814012973	0.00256001054555796
Bacteria_Devosia	0.000219365827727103	0.347979459862794	0.000342269833035693	4.44600444700478e-05	0.000467326756178175	0.0284325221487085	0.0380216562635579	3.80552502266473e-05	0.0114575415400789	1.35582106247888e-05	3.24337314334681e-05	0.00477224522269125	0.000689645393951437	3.508982358555e-101	0.00303282589467881	0.00280048086186007	0.0527597101113846	0.0414252974458287	0.00235652457267198	0.0563712852836622	0.000937257435047657	0.29814901414632	0.00235652457267198	0.0546291132167656	0.0305939635138209	0.000243414254670445	0.169039313911496	0.058276441575327	0.0146475892675636	0.00116695471551537	0.114425789128263	0.268691033191681	0.691914025294701	0.0106577763710336	0.000591171247682521	0.0563712852836622	0.183846063623157	0.0317847634754003	0.0357449814012973	0.228425160585356	0.0101280410302823	0.017041017747955	0.0527597101113846	0.0563712852836622	0.00758197179997397	0.350150337699789	0.103121197648391	0.0443259830899436	0.078866334028897	0.0237066688266838	0.00973994469559527	0.0141039284064895	0.0247541448966621	0.657506260385142	0.0854659928895548	0.00555849358066217
Bacteria_Kribbella	0.000422077185192351	0.685065762656897	0.00419023296029814	0.00222703231375422	0.000627350129480357	0.221211537639326	0.0395669722295495	0.00150948887823503	0.000380467678534635	3.0633105354939e-06	0.00191296360097856	0.00447373445090621	0.0498392334714206	3.80552502266473e-05	3.508982358555e-101	0.0126681762243524	0.183846063623157	0.123332282528306	0.00385002302238018	0.180273589547256	0.00103249371774266	0.510742955223139	0.000121534856447463	0.273569730628099	0.0601941660297271	0.00235652457267198	0.105841047967053	0.0305939635138209	0.00448243257357472	0.0370477507453265	0.0226821382088352	0.0878300912300506	0.98163019670469	0.000449383493481333	0.00145953143937194	0.199509002699696	0.169039313911496	0.00513883694038547	0.103121197648391	0.195487007305326	0.0428580288909222	0.103033357395449	0.058276441575327	0.155035925211871	0.00448243257357472	0.308269401746877	0.13218602466506	0.072129867846492	0.0217293445200941	0.000680649045838597	0.0207943584831617	0.00973994469559527	0.0563712852836622	0.801683210621806	0.0527597101113846	0.0476855216963244
Bacteria_Mycobacterium	0.000219365827727103	0.221211537639326	0.00139141108906305	6.92382360973722e-05	0.00222703231375422	0.0517254983682693	0.0380216562635579	5.99588852531101e-05	0.00150948887823503	0.00117758302348883	9.13693584651998e-05	0.0641603863145405	0.00392119050687955	3.24337314334681e-05	0.000569709627773497	3.508982358555e-101	0.0640050629588777	0.0237066688266838	0.0282833029195411	0.0810084446035705	0.0197824859016054	0.195487007305326	0.0146475892675636	0.0620410584532351	0.0459634037651485	0.00412803138663298	0.288459688420432	0.111240583161946	0.0510782406516088	0.0330629382394652	0.29814901414632	0.183846063623157	0.616590881508805	0.00672940207487112	0.0119996787942587	0.0640050629588777	0.183846063623157	0.0207217942631492	0.158425784563721	0.484719119789193	0.00412803138663298	0.0207217942631492	0.027072295925529	0.072129867846492	0.00672940207487112	0.787973492049927	0.0330629382394652	0.0620410584532351	0.0344249921162976	0.0678484389135958	0.0036660678988014	0.00128089845093553	0.0113136970088906	0.537111907690291	0.0443259830899436	0.00555849358066217
Bacteria_Lysobacter	0.000307265031812509	0.0207943584831617	0.000173147717507171	5.17314356670973e-05	0.000516454747570588	2.27367515562602e-08	0.000829329629136992	0.000380467678534635	0.321211173319377	0.0395669722295495	0.00117758302348883	0.205895992093551	2.39502083720704e-06	0.00733056983089172	0.0641603863145405	0.0102884466195942	3.508982358555e-101	0.0247541448966621	0.0699101068204694	0.0154082946088041	0.108531953784885	0.00330196761910656	0.273569730628099	0.0119996787942587	0.072129867846492	0.0443259830899436	0.636815717711324	0.25070199296017	0.224189923317809	0.0765288583850124	0.569415448947248	0.21587132772943	0.760975297637533	0.148371778684158	0.117415701939009	0.00448243257357472	0.478344221118273	0.371989728662226	0.0678484389135958	0.623357776633117	0.0047872006298888	0.199369669948276	0.0237066688266838	0.00908896759447401	0.0765288583850124	0.746768492808229	0.0133630478752203	0.00672940207487112	0.161834661980724	0.344949947262795	0.0148339554059769	0.0786302311543805	0.00592361273946982	0.411703308218543	0.0527597101113846	0.0282833029195411
Bacteria_Microbacterium	1.11998218512084e-05	0.128328646015749	9.13693584651998e-05	1.11998218512084e-05	0.00508632646897725	0.00419023296029814	0.0054165502195917	3.0633105354939e-06	0.0664263123251896	0.0641603863145405	5.17314356670973e-05	0.242719046801668	9.13693584651998e-05	0.00477224522269125	0.0322871037701236	0.00176986864214427	0.00191296360097856	3.508982358555e-101	0.0510782406516088	0.0699101068204694	0.211862533786117	0.0140161331226558	0.151711402910266	0.00162194927724273	0.151711402910266	0.0563712852836622	0.575989772788497	0.447770889417345	0.0929684918647176	0.100430212362756	0.685140094664207	0.465909878100728	0.712298011557011	0.0929684918647176	0.0640050629588777	0.0563712852836622	0.664480277173674	0.172885565809976	0.459979086491597	0.963931489154084	0.00908896759447401	0.383304658234265	0.00758197179997397	0.0106577763710336	0.0085615581857515	0.671508735782248	0.0113136970088906	0.138214851769312	0.0385142851633808	0.278582702442145	0.000135244780132769	0.00239886807267334	0.0207217942631492	0.350150337699789	0.00145953143937194	0.00303282589467881
Bacteria_Massilia	5.99588852531101e-05	0.742045009907367	0.000689645393951437	0.000119028244938498	1.41769685150064e-06	0.0217765176190428	0.000627350129480357	0.000219365827727103	0.0036660678988014	0.00163551114354076	4.44600444700478e-05	0.0155928314211756	0.00176986864214427	2.32364778216327e-05	5.99588852531101e-05	0.00239886807267334	0.0120795391759058	0.00691068298451918	3.508982358555e-101	0.144866039959777	0.0106577763710336	0.273569730628099	0.00963397506216687	0.0929684918647176	0.0385142851633808	0.000822556896025103	0.0563712852836622	0.0344249921162976	0.0247541448966621	0.000764777622201667	0.0563712852836622	0.259497548644869	0.794585443192353	0.027072295925529	0.00963397506216687	0.0226821382088352	0.100430212362756	0.0459634037651485	0.078866334028897	0.25070199296017	0.0854659928895548	0.170832446200468	0.072129867846492	0.0226821382088352	0.0247541448966621	0.389147199337771	0.0305939635138209	0.027072295925529	0.117415701939009	0.0317847634754003	0.0249362279425826	0.0517254983682693	0.065908268215498	0.453856544947274	0.0282833029195411	0.0146475892675636
Bacteria_Herbaspirillum	0.00508632646897725	0.0227936871264143	0.000246007977972205	0.0020652097446908	0.0102884466195942	0.00128089845093553	0.0249362279425826	0.00150948887823503	0.135767996503656	0.00871158362191229	0.0180500879415	0.45884280496347	0.00176986864214427	0.00823037146363898	0.0619510067141686	0.0155928314211756	0.000829329629136992	0.0120795391759058	0.0427972893094504	3.508982358555e-101	0.0476855216963244	0.0154082946088041	0.103121197648391	0.0344249921162976	0.00908896759447401	0.114425789128263	0.344949947262795	0.195487007305326	0.0357449814012973	0.117415701939009	0.344949947262795	0.0282833029195411	0.835705747958741	0.0929684918647176	0.0476855216963244	0.0146475892675636	0.417646135707822	0.141522111175485	0.255004170029803	0.389147199337771	0.0126681762243524	0.288459688420432	0.00963397506216687	0.114425789128263	0.027072295925529	0.603079685321356	0.0546291132167656	0.138214851769312	0.0903935977441377	0.138214851769312	0.00973994469559527	0.0641603863145405	0.00330196761910656	0.123332282528306	0.207764819363844	0.0979764994840049
Bacteria_Mesorhizobium	0.00447373445090621	0.771028565288177	0.00508632646897725	0.00392119050687955	0.00163551114354076	0.0866781266241698	0.0982940655468714	0.00258116530821885	0.0054165502195917	1.30274897903432e-08	0.00447373445090621	0.00823037146363898	0.0227936871264143	3.88050412879978e-06	4.87197094873564e-06	0.00128089845093553	0.0260631933763629	0.081250980755495	0.000422077185192351	0.00612776678882009	3.508982358555e-101	0.465909878100728	0.00029849182860906	0.259497548644869	0.017041017747955	0.0035329380953804	0.100430212362756	0.0113136970088906	0.00235652457267198	0.0154082946088041	0.0197824859016054	0.0699101068204694	0.970058966627725	0.0035329380953804	0.000243414254670445	0.111240583161946	0.203500093849995	0.00963397506216687	0.0385142851633808	0.065908268215498	0.0317847634754003	0.0433135122637346	0.100430212362756	0.232706623970524	0.0133630478752203	0.114425789128263	0.232706623970524	0.0601941660297271	0.0979764994840049	0.00145953143937194	0.0641603863145405	0.0238466587629967	0.0370477507453265	0.52365153976619	0.232706623970524	0.0563712852836622
Bacteria_Stenotrophomonas	0.00319548125824507	0.0108607461687898	0.00150948887823503	0.00222703231375422	0.0238466587629967	2.32364778216327e-05	0.00139141108906305	0.00239886807267334	0.41256617049636	0.242719046801668	0.0217765176190428	0.66640111372339	0.000516454747570588	0.143494531442354	0.341173757990082	0.0711308082556333	4.44600444700478e-05	0.000689645393951437	0.124715442236571	0.000829329629136992	0.295665361004378	3.508982358555e-101	0.550103184418072	0.00963397506216687	0.141522111175485	0.318412042778543	0.808739748365497	0.510742955223139	0.313579518152608	0.344949947262795	0.895875812063762	0.180273589547256	0.774305351539021	0.313579518152608	0.371989728662226	0.0207217942631492	0.719589709153293	0.504229617744321	0.465909878100728	0.952218255217921	0.0344249921162976	0.650318011929648	0.00908896759447401	0.0282833029195411	0.105841047967053	0.84892197989048	0.00713963080503904	0.0903935977441377	0.123332282528306	0.589405501873011	0.00508632646897725	0.151511936790394	0.0282833029195411	0.241589983843959	0.0370477507453265	0.114425789128263
