Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Variovorax	Bacteria_Flavobacterium	Bacteria_Rhizobium	Bacteria_Lentzea	Bacteria_Pseudoxanthomonas	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Actinoplanes	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Herbaspirillum	Bacteria_Massilia	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Microbacterium	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Sphingopyxis	Bacteria_Aeromicrobium	Bacteria_Caulobacter	Bacteria_Steroidobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Agromyces	Bacteria_Rhodanobacter	Bacteria_Galbitalea	Bacteria_Pantoea	Bacteria_Shinella	Bacteria_Bosea	Bacteria_Solirubrobacter	Bacteria_Cellulomonas	Bacteria_Lysobacter	Bacteria_Bradyrhizobium	Bacteria_Rudaibacter	Bacteria_Glycomyces	Bacteria_Burkholderia	Bacteria_Altererythrobacter	Bacteria_Bacillus	Bacteria_Amycolatopsis	Bacteria_Rhodopseudomonas	Bacteria_Phycicoccus	Bacteria_Sphingobium	Bacteria_Gaiella	Bacteria_Blastococcus	Bacteria_Ideonella	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Gibberella	Fungi_Holtermanniella	Fungi_Bipolaris
Bacteria_Microbacterium	3.88050412879978e-06	0.248290565817018	0.000104446873277133	0.00419023296029814	0.00508632646897725	9.19297475884227e-06	0.00691068298451918	0.000829329629136992	1.07131729816209e-06	0.033655357815007	0.200945350816293	0.0444839058001064	9.13693584651998e-05	0.000829329629136992	0.00447373445090621	0.0127274535112337	0.0127274535112337	0.00163551114354076	3.508982358555e-101	0.145391474254577	0.00969797135363165	0.00194038732958705	0.13529465652665	0.0364908926489928	0.167115257827262	0.411807899449271	0.342364065654792	0.569668550724544	0.13529465652665	0.0458039583824066	0.260237252631363	0.91236415661674	0.673535263716333	0.13529465652665	0.0241761251567017	0.0748999358926067	0.128922384514616	0.0032874094626005	0.0682212552657647	0.825134615724489	0.0142088505521567	0.00713358469527424	0.148954040102792	0.00303576896173648	0.0426043587750822	0.0221018969692914	0.148954040102792	0.0108435913850764	0.0660371752327372	0.0640238077989479	0.831990188574578	0.000104446873277133	0.000991128611982372	0.000202565458252829	0.320926425937094	0.0011641879143758
Bacteria_Mesorhizobium	0.00392119050687955	0.435392673515537	0.00191296360097856	0.0249362279425826	0.00176986864214427	0.00319548125824507	0.0517254983682693	0.00973994469559527	0.00150948887823503	0.00921455068997997	0.000422077185192351	2.09458019366857e-07	0.00733056983089172	0.00258116530821885	0.000516454747570588	5.86793827080329e-07	9.13693584651998e-05	0.000829329629136992	0.0480040773665583	3.508982358555e-101	0.284756377187673	0.223398307838288	0.000600270684288271	0.00595485388498987	0.0241761251567017	0.132164123293937	0.00969797135363165	0.050971211058854	0.0337848948935404	0.00595485388498987	0.00859179932960257	0.0458039583824066	0.931705553123192	0.0032874094626005	0.0727045649058905	0.00809002414328814	0.0474562466626487	0.0183781571842214	0.000775123607347176	0.227544600732519	0.0793532893233589	0.0241761251567017	0.0842600105254845	0.0166378811392472	0.00234169539502875	0.0892107341772045	0.00448048882561051	0.382197840168802	0.00194038732958705	0.0793532893233589	0.576416063054634	0.0517254983682693	0.0322871037701236	0.284756377187673	0.105168517566296	0.0491999023001121
Bacteria_Stenotrophomonas	0.00277438381763881	0.0260631933763629	0.00222703231375422	2.75180639551293e-05	0.0296764960944747	0.000991128611982372	0.00258116530821885	5.99588852531101e-05	0.00176986864214427	0.289471667212401	0.647916329466507	0.191274763431579	0.00921455068997997	0.000173147717507171	0.0982940655468714	0.177342146893491	0.237225438237234	0.0664263123251896	0.000569709627773497	0.139595129372145	3.508982358555e-101	0.00713358469527424	0.453993751810936	0.279839600334962	0.163377365582414	0.680517340457247	0.429885575415055	0.864845825363433	0.0563914601015033	0.246158546246825	0.543631584344631	0.871582015833343	0.700481623299373	0.321142763030681	0.00636116403166896	0.321142763030681	0.435829945467724	0.0458039583824066	0.321142763030681	0.987160727753298	0.0201997786104016	0.0458039583824066	0.105212687947292	0.0892107341772045	0.265469339533979	0.0221018969692914	0.492229911805465	0.0142088505521567	0.300062158133445	0.270227404205763	0.858449151660776	0.00691068298451918	0.0711308082556333	0.0174956427211766	0.889112423300056	0.09691717033207
Bacteria_Sphingopyxis	0.000627350129480357	0.0102884466195942	0.000275244270695421	0.00277438381763881	0.0180500879415	5.99588852531101e-05	0.0284325221487085	0.000569709627773497	0.000104446873277133	0.314709473230791	0.405098740693649	0.121172536021878	5.17314356670973e-05	5.17314356670973e-05	0.0444839058001064	0.0198464219701811	0.107693037546398	0.0141039284064895	3.80552502266473e-05	0.0952932131535264	0.000342269833035693	3.508982358555e-101	0.223398307838288	0.0599931780175928	0.128922384514616	0.424005937449876	0.638739421422432	0.950560880316968	0.210677605834757	0.182326524302151	0.190453201721072	0.981229244781314	0.388114349141532	0.210677605834757	0.0183781571842214	0.279839600334962	0.479008444697416	0.0051354685510767	0.155855858472196	0.673535263716333	0.0192527541886967	0.0149958877680442	0.132164123293937	0.0286430361448415	0.0619395845101583	0.0793532893233589	0.370393800145114	2.49593676893185e-05	0.206415461560961	0.359016363714213	0.625177702307761	0.000756875107380345	0.0365218225548373	0.00552640354164834	0.426524752003103	0.00676071288486461
Bacteria_Aeromicrobium	0.00508632646897725	0.732452863386731	0.00508632646897725	0.200945350816293	0.00612776678882009	0.0114575415400789	0.128328646015749	0.104493357044066	0.00176986864214427	0.000689645393951437	0.000907310111684977	6.08625795805407e-08	0.00973994469559527	0.0120795391759058	0.000991128611982372	3.0633105354939e-06	9.19297475884227e-06	0.000756875107380345	0.0427972893094504	4.87197094873564e-06	0.289471667212401	0.0952932131535264	3.508982358555e-101	0.0091167747819784	0.011467750243021	0.0410460218187235	0.015827625553998	0.0211166663100899	0.0337848948935404	0.000357720658093424	0.0337848948935404	0.0545197868447622	0.918942417140251	0.026250230210994	0.223398307838288	0.000420011022609151	0.00676071288486461	0.0183781571842214	0.000309534518266675	0.321142763030681	0.039507292135469	0.0311113319893593	0.141852513155784	0.00254148735080605	0.000268305465561927	0.167115257827262	0.000119791229643272	0.359016363714213	8.4192118102252e-05	0.012108307383986	0.59062471992666	0.0141039284064895	0.0207943584831617	0.194383942076021	0.150532542982967	0.0563914601015033
Bacteria_Caulobacter	0.000119028244938498	0.368846291783931	0.00117758302348883	0.0114575415400789	3.88050412879978e-06	5.17314356670973e-05	0.00871158362191229	0.00258116530821885	0.000135244780132769	0.00447373445090621	0.00419023296029814	0.000516454747570588	5.17314356670973e-05	0.00277438381763881	4.87197094873564e-06	4.2412182315434e-07	1.95226138159411e-05	5.17314356670973e-05	0.00508632646897725	0.000246007977972205	0.135767996503656	0.0114575415400789	0.000516454747570588	3.508982358555e-101	0.0183781571842214	0.039507292135469	0.0545197868447622	0.102338025735181	0.105212687947292	0.015827625553998	0.0251737719924897	0.202515697829971	0.498617196834129	0.00143493208246466	0.039507292135469	0.023095433871532	0.0727045649058905	0.00158323900094992	0.00194038732958705	0.523607125387765	0.0599931780175928	0.00859179932960257	0.012108307383986	0.0134937168782876	0.00214832280454387	0.050971211058854	0.00969797135363165	0.0944353317983161	0.00419280702680215	0.0748999358926067	0.673535263716333	0.0134020067121818	0.0120795391759058	0.0364908926489928	0.0241542687669111	0.00194038732958705
Bacteria_Steroidobacter	0.00477224522269125	0.0923573749481227	0.0260631933763629	0.0163813067683071	0.000342269833035693	0.00191296360097856	0.00777025135866845	0.0134020067121818	0.00139141108906305	0.00191296360097856	0.0198464219701811	0.000991128611982372	0.00176986864214427	0.00139141108906305	0.00319548125824507	0.00319548125824507	0.00576349921805083	0.0054165502195917	0.059797413749924	0.00258116530821885	0.05769884126896	0.0395669722295495	0.000756875107380345	0.00163551114354076	3.508982358555e-101	0.0051354685510767	0.00713358469527424	0.037972497154847	0.00636116403166896	0.00636116403166896	0.255430320300617	0.0491999023001121	0.321142763030681	0.0286430361448415	0.0640238077989479	0.0102839795770816	0.0149958877680442	0.00758323043229656	0.0091167747819784	0.294840583567079	0.0251737719924897	0.0324039044546325	0.0174956427211766	0.0241761251567017	0.00358298593575039	0.0704564615117724	0.0134937168782876	0.102338025735181	0.00448048882561051	0.026250230210994	0.155855858472196	0.00508632646897725	0.033655357815007	0.145391474254577	0.227390995636364	0.0458039583824066
Bacteria_Arthrobacter	0.05769884126896	0.466795072489112	0.191274763431579	0.226471759070724	0.00222703231375422	0.0498392334714206	0.0260631933763629	0.196071678434199	0.0411585803869344	0.00128089845093553	0.0127274535112337	0.0260631933763629	0.0260631933763629	0.135767996503656	0.00191296360097856	0.0207943584831617	0.0148339554059769	0.0735708620459135	0.248290565817018	0.0411585803869344	0.541272176099633	0.259667397337218	0.00612776678882009	0.00576349921805083	0.000195136547063199	3.508982358555e-101	0.0149958877680442	0.0201997786104016	0.194383942076021	0.0337848948935404	0.394128942518775	0.0351220383065559	0.223398307838288	0.0286430361448415	0.270227404205763	0.0660371752327372	0.0324039044546325	0.113936293434968	0.050971211058854	0.125932563290432	0.284756377187673	0.279839600334962	0.0458039583824066	0.155855858472196	0.0311113319893593	0.223398307838288	0.0286430361448415	0.364577449328012	0.0241761251567017	0.0640238077989479	0.0619395845101583	0.0952932131535264	0.295665361004378	0.326381343745354	0.0480847945198743	0.167115257827262
Bacteria_Umezawaea	0.0309610867558121	0.611522228764466	0.164090826559221	0.0536636637808059	0.0036660678988014	0.0309610867558121	0.0163813067683071	0.05769884126896	0.0141039284064895	0.000516454747570588	5.99588852531101e-05	0.000246007977972205	0.0536636637808059	0.081250980755495	0.00150948887823503	0.00871158362191229	0.00342433708908396	0.0272283567088619	0.186554374154164	0.000569709627773497	0.265472685710278	0.491048701605223	0.00128089845093553	0.00973994469559527	0.000342269833035693	0.00117758302348883	3.508982358555e-101	0.00194038732958705	0.037972497154847	0.00758323043229656	0.170712212813168	0.00143493208246466	0.632043256505098	0.00969797135363165	0.260237252631363	0.0102839795770816	0.00419280702680215	0.0727045649058905	0.0134937168782876	0.0201997786104016	0.206415461560961	0.148954040102792	0.0351220383065559	0.09691717033207	0.0183781571842214	0.148954040102792	0.00676071288486461	0.714679549954544	0.0048073740800481	0.0241761251567017	0.037972497154847	0.0619510067141686	0.114295475480522	0.411807899449271	0.0865818554295244	0.155855858472196
Bacteria_Chondromyces	0.0894859001430274	0.558497373248601	0.253940016323671	0.347979459862794	0.0141039284064895	0.164090826559221	0.0866781266241698	0.314709473230791	0.0952932131535264	0.00139141108906305	0.000422077185192351	0.000689645393951437	0.196071678434199	0.390379311920236	0.00508632646897725	0.0227936871264143	0.00222703231375422	0.121172536021878	0.41256617049636	0.00871158362191229	0.790510794155268	0.919489908382186	0.0020652097446908	0.0272283567088619	0.0054165502195917	0.00191296360097856	3.80552502266473e-05	3.508982358555e-101	0.132164123293937	0.012108307383986	0.441848038011424	0.0032874094626005	0.693909059455583	0.0458039583824066	0.492229911805465	0.012108307383986	0.0091167747819784	0.145391474254577	0.0127911364457487	0.0337848948935404	0.305411286845479	0.342364065654792	0.194383942076021	0.132164123293937	0.0748999358926067	0.453993751810936	0.00234169539502875	0.918942417140251	0.015827625553998	0.0251737719924897	0.0324039044546325	0.135767996503656	0.168432749846746	0.56306491388201	0.216800970212568	0.321142763030681
Bacteria_Sorangium	0.00239886807267334	0.200945350816293	0.0120795391759058	0.0180500879415	0.00650995669471544	0.00650995669471544	0.00612776678882009	0.0189319246878651	0.00342433708908396	0.00277438381763881	0.0952932131535264	0.0020652097446908	0.0238466587629967	0.00108110819418584	0.0207943584831617	0.0172001380687953	0.00419023296029814	0.00176986864214427	0.0427972893094504	0.00447373445090621	0.0102884466195942	0.0866781266241698	0.00447373445090621	0.0284325221487085	0.000275244270695421	0.0760704291503313	0.0054165502195917	0.0411585803869344	3.508982358555e-101	0.0142088505521567	0.275185575602026	0.236907665535444	0.831990188574578	0.163377365582414	0.0748999358926067	0.00595485388498987	0.0134937168782876	0.037972497154847	0.0526767473542031	0.523607125387765	0.00158323900094992	0.0192527541886967	0.0563914601015033	0.0142088505521567	0.023095433871532	0.0108435913850764	0.0324039044546325	0.206415461560961	0.0102839795770816	0.00758323043229656	0.218933458706558	0.00319548125824507	0.0163813067683071	0.108026787379289	0.825134615724489	0.170712212813168
Bacteria_Agromyces	0.000307265031812509	0.839699868741576	0.00392119050687955	0.0866781266241698	0.00117758302348883	0.00239886807267334	0.0309610867558121	0.046219234478573	0.000153235570905647	0.000104446873277133	0.0036660678988014	4.87197094873564e-06	0.00576349921805083	0.0102884466195942	0.000342269833035693	0.000467326756178175	9.19297475884227e-06	0.00163551114354076	0.00733056983089172	0.000246007977972205	0.110960214260877	0.0687495377206437	1.85311213089265e-06	0.00128089845093553	0.000275244270695421	0.00447373445090621	0.000380467678534635	0.000829329629136992	0.00108110819418584	3.508982358555e-101	0.170712212813168	0.0944353317983161	0.981229244781314	0.0458039583824066	0.141852513155784	9.23505669864666e-06	0.000529075002604376	0.00676071288486461	0.000237258583935889	0.382197840168802	0.0174956427211766	0.0134937168782876	0.113936293434968	0.000479101767751246	0.000600270684288271	0.0867370268326864	0.000119791229643272	0.294840583567079	1.76163549616448e-05	0.000600270684288271	0.394128942518775	0.00139141108906305	0.00163551114354076	0.0704564615117724	0.214569004210167	0.026250230210994
Bacteria_Rhodanobacter	0.0480040773665583	0.191274763431579	0.0395669722295495	0.132012663779854	0.0786302311543805	0.0350666602167099	0.308284456820055	0.0664263123251896	0.0217765176190428	0.168432749846746	0.00150948887823503	0.00297899488680274	0.0322871037701236	0.0322871037701236	0.0284325221487085	0.000153235570905647	0.00871158362191229	0.0036660678988014	0.121172536021878	0.000467326756178175	0.383128341839342	0.0735708620459135	0.00447373445090621	0.00277438381763881	0.117699395855417	0.23180969720616	0.0619510067141686	0.277316780368384	0.132012663779854	0.0619510067141686	3.508982358555e-101	0.246158546246825	0.73580068962497	0.0458039583824066	0.370393800145114	0.152427720254968	0.300062158133445	0.0944353317983161	0.0727045649058905	0.376297679846032	0.236907665535444	0.0660371752327372	0.110839157500743	0.13861383284122	0.0192527541886967	0.284756377187673	0.110839157500743	0.294840583567079	0.0682212552657647	0.429885575415055	0.937581030641425	0.121172536021878	0.271355836003868	0.376297679846032	0.0828059426960637	0.116701144812944
Bacteria_Galbitalea	0.450957865215285	0.694462647207096	0.611522228764466	0.259667397337218	0.0894859001430274	0.375950515973805	0.289471667212401	0.289471667212401	0.253940016323671	0.0272283567088619	0.000422077185192351	0.00319548125824507	0.42771371901637	0.347979459862794	0.0664263123251896	0.0444839058001064	0.0619510067141686	0.23180969720616	0.859540943467457	0.00733056983089172	0.800295987397055	0.969769876154569	0.00973994469559527	0.081250980755495	0.00823037146363898	0.00477224522269125	2.32364778216327e-05	9.13693584651998e-05	0.104493357044066	0.0238466587629967	0.110960214260877	3.508982358555e-101	0.460325673078267	0.050971211058854	0.576416063054634	0.09691717033207	0.0704564615117724	0.321142763030681	0.050971211058854	0.000420011022609151	0.700481623299373	0.424005937449876	0.13529465652665	0.447810496854907	0.13529465652665	0.707124000632841	0.0364908926489928	0.925292703858496	0.0619395845101583	0.19853407995345	0.0426043587750822	0.515881681707039	0.611522228764466	0.987160727753298	0.17460235521899	0.550081950535226
Bacteria_Pantoea	0.694462647207096	0.0207943584831617	0.8794603130259	0.41256617049636	0.450957865215285	0.405098740693649	0.347979459862794	0.420104686907635	0.450957865215285	0.390379311920236	0.390379311920236	0.939577904012878	0.200945350816293	0.443140934823514	0.638744218884067	0.638744218884067	0.979844227761598	0.375950515973805	0.532748148137859	0.889445929673949	0.567196704580345	0.226471759070724	0.869491525545095	0.334443600512354	0.168432749846746	0.0952932131535264	0.482898756271633	0.558497373248601	0.742045009907367	0.969769876154569	0.611522228764466	0.295665361004378	3.508982358555e-101	0.504937952479248	0.721556951218592	0.931705553123192	0.638739421422432	0.441848038011424	0.885497122024657	0.429885575415055	0.757283446138603	0.652637827366439	0.270227404205763	0.871582015833343	0.59062471992666	0.757283446138603	0.937581030641425	0.186263261856035	0.858449151660776	0.804932437450535	0.364577449328012	0.221211537639326	0.939577904012878	0.556621428925473	0.472952446749615	0.441848038011424
Bacteria_Shinella	0.0036660678988014	0.327789306841173	0.00777025135866845	0.00733056983089172	2.32364778216327e-05	0.000829329629136992	0.00222703231375422	0.00239886807267334	0.00222703231375422	0.00733056983089172	0.000342269833035693	0.00176986864214427	0.000907310111684977	0.0108607461687898	2.39502083720704e-06	5.99588852531101e-05	0.00150948887823503	0.00477224522269125	0.0427972893094504	9.13693584651998e-05	0.168432749846746	0.0866781266241698	0.00297899488680274	2.32364778216327e-05	0.00342433708908396	0.00342433708908396	0.000569709627773497	0.00733056983089172	0.05769884126896	0.00733056983089172	0.00733056983089172	0.00871158362191229	0.341173757990082	3.508982358555e-101	0.0298854142636468	0.0818260075271296	0.105212687947292	0.0201997786104016	0.011467750243021	0.159557800948806	0.21475046794517	0.102338025735181	0.0286430361448415	0.0793532893233589	0.0166378811392472	0.0526767473542031	0.0364908926489928	0.300062158133445	0.0241761251567017	0.178329845410351	0.284756377187673	0.0786302311543805	0.135767996503656	0.232320514833801	0.0114621627503657	0.026250230210994
Bacteria_Bosea	0.000516454747570588	0.0556545171611585	3.80552502266473e-05	1.11998218512084e-05	0.000135244780132769	3.80552502266473e-05	0.000275244270695421	1.07131729816209e-06	0.000991128611982372	0.114295475480522	0.327789306841173	0.0711308082556333	0.000689645393951437	1.35582106247888e-05	0.0036660678988014	0.0134020067121818	0.046219234478573	0.0163813067683071	0.00258116530821885	0.0155928314211756	0.000275244270695421	0.00163551114354076	0.0952932131535264	0.00576349921805083	0.0127274535112337	0.128328646015749	0.121172536021878	0.327789306841173	0.0163813067683071	0.046219234478573	0.210923793414752	0.420104686907635	0.593630202742588	0.0036660678988014	3.508982358555e-101	0.236907665535444	0.394128942518775	0.0201997786104016	0.0867370268326864	0.818363853404788	0.0563914601015033	0.0324039044546325	0.0748999358926067	0.0682212552657647	0.128922384514616	0.00636116403166896	0.275185575602026	0.0298854142636468	0.155855858472196	0.284756377187673	0.638739421422432	0.0380216562635579	0.0480040773665583	0.0108607461687898	0.411611269300056	0.0364908926489928
Bacteria_Solirubrobacter	0.000991128611982372	0.929528970819238	0.0114575415400789	0.151511936790394	0.00447373445090621	0.00823037146363898	0.05769884126896	0.0923573749481227	0.000756875107380345	2.75180639551293e-05	0.00419023296029814	2.39502083720704e-06	0.0172001380687953	0.0180500879415	0.00176986864214427	0.000689645393951437	3.88050412879978e-06	0.000422077185192351	0.0163813067683071	0.000422077185192351	0.168432749846746	0.135767996503656	2.39502083720704e-06	0.00239886807267334	0.000627350129480357	0.0134020067121818	0.000627350129480357	0.000829329629136992	0.000246007977972205	1.68707648860918e-09	0.0517254983682693	0.0249362279425826	0.889445929673949	0.0189319246878651	0.104493357044066	3.508982358555e-101	0.000119791229643272	0.0134937168782876	0.000775123607347176	0.370393800145114	0.0134937168782876	0.011467750243021	0.122984725956258	0.000689740262037534	0.00106678339778369	0.0944353317983161	8.4192118102252e-05	0.388114349141532	1.312495703404e-05	0.000119791229643272	0.370393800145114	0.00163551114354076	0.00128089845093553	0.0207943584831617	0.339474736300679	0.050971211058854
Bacteria_Cellulomonas	0.00691068298451918	0.909462117094591	0.0923573749481227	0.271355836003868	0.0134020067121818	0.0296764960944747	0.0444839058001064	0.210923793414752	0.00419023296029814	1.42476769476458e-07	0.00419023296029814	0.000569709627773497	0.0411585803869344	0.0760704291503313	0.00419023296029814	0.0120795391759058	0.000422077185192351	0.00222703231375422	0.0395669722295495	0.00777025135866845	0.271355836003868	0.314709473230791	0.000307265031812509	0.0155928314211756	0.00117758302348883	0.00419023296029814	0.000135244780132769	0.000516454747570588	0.000991128611982372	3.88050412879978e-06	0.151511936790394	0.0148339554059769	0.491048701605223	0.0284325221487085	0.23180969720616	2.09458019366857e-07	3.508982358555e-101	0.0526767473542031	0.0142088505521567	0.223398307838288	0.0491999023001121	0.0563914601015033	0.141852513155784	0.00758323043229656	0.00595485388498987	0.0944353317983161	0.00214832280454387	0.51749878839086	0.000600270684288271	2.49593676893185e-05	0.145391474254577	0.00277438381763881	0.00691068298451918	0.046219234478573	0.305210662687371	0.102338025735181
Bacteria_Lysobacter	1.41769685150064e-06	0.132012663779854	0.000195136547063199	0.00150948887823503	9.13693584651998e-05	1.42476769476458e-07	0.00447373445090621	0.000195136547063199	2.27367515562602e-08	0.0155928314211756	0.0141039284064895	0.000569709627773497	1.07131729816209e-06	7.96719525272489e-05	0.000422077185192351	0.000153235570905647	0.000829329629136992	0.000342269833035693	9.13693584651998e-05	0.00163551114354076	0.00733056983089172	0.000195136547063199	0.00163551114354076	2.75180639551293e-05	0.000380467678534635	0.0322871037701236	0.0155928314211756	0.0480040773665583	0.0054165502195917	0.000307265031812509	0.0238466587629967	0.168432749846746	0.277316780368384	0.00191296360097856	0.00191296360097856	0.000991128611982372	0.00921455068997997	3.508982358555e-101	0.00278537609530615	0.771178185798128	0.0048073740800481	0.00143493208246466	0.0324039044546325	0.0011641879143758	0.00158323900094992	0.0491999023001121	0.0211166663100899	0.015827625553998	0.00859179932960257	0.0474562466626487	0.791263109413687	1.95226138159411e-05	0.0020652097446908	0.000342269833035693	0.187842746655462	0.000237258583935889
Bacteria_Bradyrhizobium	0.000907310111684977	0.722897325279118	0.0020652097446908	0.0411585803869344	0.000422077185192351	0.00163551114354076	0.0641603863145405	0.0148339554059769	0.000342269833035693	0.00258116530821885	0.00117758302348883	9.4479385103524e-08	0.00392119050687955	0.00576349921805083	0.000275244270695421	4.87197094873564e-06	7.49473606456831e-06	0.00117758302348883	0.0141039284064895	7.49473606456831e-06	0.168432749846746	0.0536636637808059	1.41769685150064e-06	3.80552502266473e-05	0.000516454747570588	0.00871158362191229	0.000991128611982372	0.000907310111684977	0.00921455068997997	7.9874621138185e-07	0.0155928314211756	0.00871158362191229	0.819947965319638	0.000756875107380345	0.0207943584831617	7.49473606456831e-06	0.00108110819418584	6.92382360973722e-05	3.508982358555e-101	0.294840583567079	0.0582162171447346	0.00758323043229656	0.0867370268326864	0.00358298593575039	0.00106678339778369	0.174683649481353	0.000202565458252829	0.284756377187673	0.000237258583935889	0.0192527541886967	0.56306491388201	0.0120795391759058	0.0036660678988014	0.0365218225548373	0.125791404787408	0.0134937168782876
Bacteria_Rudaibacter	0.919489908382186	0.790510794155268	0.839699868741576	0.405098740693649	0.321211173319377	0.869491525545095	0.420104686907635	0.507540962933674	0.713379630628729	0.128328646015749	0.00419023296029814	0.081250980755495	0.949635304173862	0.839699868741576	0.248290565817018	0.295665361004378	0.283355428434263	0.629620441872815	0.732452863386731	0.0982940655468714	0.979844227761598	0.532748148137859	0.168432749846746	0.361816103815889	0.147466655311326	0.0380216562635579	0.00191296360097856	0.00447373445090621	0.361816103815889	0.221211537639326	0.216028925341955	2.39502083720704e-06	0.265472685710278	0.0556545171611585	0.722897325279118	0.210923793414752	0.0952932131535264	0.657135668186951	0.147466655311326	3.508982358555e-101	0.892452387082432	0.73580068962497	0.210677605834757	0.937581030641425	0.479008444697416	0.878468502050077	0.218933458706558	0.638739421422432	0.289807789826389	0.441848038011424	0.0211166663100899	0.969769876154569	0.742045009907367	0.593630202742588	0.297160732332589	0.992667446583935
Bacteria_Glycomyces	2.75180639551293e-05	0.196071678434199	0.000342269833035693	0.0180500879415	0.0054165502195917	0.000342269833035693	0.00477224522269125	0.00973994469559527	0.000104446873277133	0.0155928314211756	0.164090826559221	0.00612776678882009	0.000991128611982372	0.000307265031812509	0.0108607461687898	0.00871158362191229	0.00277438381763881	0.00128089845093553	0.00108110819418584	0.0180500879415	0.00191296360097856	0.00176986864214427	0.00576349921805083	0.0114575415400789	0.00277438381763881	0.139595129372145	0.0839333813503142	0.15563079458596	2.75180639551293e-05	0.00150948887823503	0.104493357044066	0.567196704580345	0.638744218884067	0.0894859001430274	0.0102884466195942	0.000991128611982372	0.00823037146363898	0.000173147717507171	0.0108607461687898	0.829812095442519	3.508982358555e-101	0.0108435913850764	0.0944353317983161	0.000957934762711171	0.0149958877680442	0.0134937168782876	0.0474562466626487	0.0337848948935404	0.0221018969692914	0.0166378811392472	0.728757902664878	7.49473606456831e-06	0.00733056983089172	0.000275244270695421	0.781033442136941	0.0426043587750822
Bacteria_Burkholderia	6.92382360973722e-05	0.121172536021878	0.000689645393951437	0.0036660678988014	0.00258116530821885	0.000104446873277133	0.0380216562635579	0.000829329629136992	1.63152802865443e-05	0.0198464219701811	0.0664263123251896	0.00139141108906305	0.00150948887823503	3.80552502266473e-05	0.0108607461687898	0.000689645393951437	0.00139141108906305	2.32364778216327e-05	0.000342269833035693	0.00258116530821885	0.00733056983089172	0.00117758302348883	0.00392119050687955	0.000467326756178175	0.00419023296029814	0.135767996503656	0.0498392334714206	0.186554374154164	0.00176986864214427	0.000991128611982372	0.0134020067121818	0.259667397337218	0.507540962933674	0.0272283567088619	0.00419023296029814	0.000756875107380345	0.0102884466195942	2.32364778216327e-05	0.000380467678534635	0.611522228764466	0.000689645393951437	3.508982358555e-101	0.039507292135469	0.00390156055564873	0.0051354685510767	0.044296345031918	0.037972497154847	0.0251737719924897	0.00809002414328814	0.0364908926489928	0.937581030641425	0.000829329629136992	0.000756875107380345	0.00128089845093553	0.432425087027422	0.00676071288486461
Bacteria_Altererythrobacter	0.00612776678882009	0.124715442236571	0.0641603863145405	0.000756875107380345	0.000342269833035693	0.00277438381763881	0.00117758302348883	0.00150948887823503	0.00612776678882009	0.0272283567088619	0.0249362279425826	0.0207943584831617	0.00973994469559527	0.0114575415400789	0.00319548125824507	0.0134020067121818	0.0120795391759058	0.0108607461687898	0.0498392334714206	0.0198464219701811	0.0284325221487085	0.0411585803869344	0.046219234478573	0.000829329629136992	0.00150948887823503	0.00733056983089172	0.00477224522269125	0.0760704291503313	0.0102884466195942	0.0322871037701236	0.0309610867558121	0.0427972893094504	0.128328646015749	0.00342433708908396	0.0163813067683071	0.0365218225548373	0.046219234478573	0.00419023296029814	0.0207943584831617	0.0866781266241698	0.0238466587629967	0.00576349921805083	3.508982358555e-101	0.178329845410351	0.0563914601015033	0.0526767473542031	0.0793532893233589	0.119827376482266	0.0426043587750822	0.13529465652665	0.210677605834757	0.046219234478573	0.216028925341955	0.0120795391759058	0.122698224009968	0.0842600105254845
Bacteria_Bacillus	3.88050412879978e-06	0.491048701605223	5.99588852531101e-05	0.0536636637808059	0.00222703231375422	0.000119028244938498	0.0207943584831617	0.0172001380687953	1.41769685150064e-06	0.000907310111684977	0.033655357815007	0.000246007977972205	0.000219365827727103	0.000689645393951437	0.000829329629136992	0.000246007977972205	5.99588852531101e-05	5.99588852531101e-05	7.96719525272489e-05	0.00139141108906305	0.0217765176190428	0.00342433708908396	5.99588852531101e-05	0.000991128611982372	0.00258116530821885	0.0536636637808059	0.0249362279425826	0.0411585803869344	0.00108110819418584	3.0633105354939e-06	0.0444839058001064	0.283355428434263	0.800295987397055	0.0180500879415	0.0141039284064895	6.06614302172997e-06	0.000380467678534635	1.63152802865443e-05	0.000104446873277133	0.899446993472087	1.11998218512084e-05	0.000119028244938498	0.0664263123251896	3.508982358555e-101	0.000849834515824652	0.0286430361448415	0.00595485388498987	0.0704564615117724	0.00129199916442009	0.00303576896173648	0.871582015833343	1.35582106247888e-05	0.000219365827727103	0.000516454747570588	0.358850296231653	0.0051354685510767
