x
BacDMH6301	104.955468583254
BacDMH6302	519.210181095879
BacDMH6303	226.180799874497
BacDMH6304	101.420309069403
BacDMH6305	198.564778924215
BacDMH6306	157.540158682771
BacDMH6307	235.620341234308
BacDMH6308	275.357323167692
BacDMH6309	151.317388095009
BacDMH6310	116.850554849144
BacDMH6311	108.660575181351
BacDMH6312	110.940930111368
BacDMH6313	413.23331752859
BacDMH6314	312.960008851146
BacDMH6315	322.174072235657
BacWMH6301	330.526364460886
BacWMH6302	125.683236457871
BacWMH6303	135.838854552715
BacWMH6304	130.91129263821
BacWMH6305	88.3936138396495
BacWMH6306	95.0739939069149
BacWMH6307	256.189674171773
BacWMH6308	86.921567910311
BacWMH6309	105.312758943113
BacWMH6310	83.177705510528
BacWMH6311	107.780205901818
BacWMH6312	103.004612961767
BacWMH6313	153.351519032165
BacWMH6314	156.142231683391
BacWMH6315	72.4306282962684
BacDMH63ZH01	262.089357573406
BacDMH63ZH02	417.236184649497
BacDMH63ZH03	454.017749049485
BacDMH63ZH04	812.230151255993
BacDMH63ZH05	551.118140265994
BacDMH63ZH06	196.767416448144
BacDMH63ZH07	998.315166825635
BacDMH63ZH08	1199.01033582374
BacDMH63ZH09	352.145343613755
BacDMH63ZH10	1245.59992749834
BacDMH63ZH11	471.559110352646
BacDMH63ZH12	581.872318871563
BacDMH63ZH13	389.714073419814
BacDMH63ZH14	576.284212708884
BacDMH63ZH15	219.17310977572
BacWMH63ZH01	537.047665358485
BacWMH63ZH02	597.554404312187
BacWMH63ZH03	706.801608764715
BacWMH63ZH04	2780.22590386041
BacWMH63ZH05	488.109038116804
BacWMH63ZH06	1064.53248631106
BacWMH63ZH07	665.133210041864
BacWMH63ZH08	1430.49418025355
BacWMH63ZH09	369.55942316002
BacWMH63ZH10	353.539046600239
BacWMH63ZH11	862.759735708332
BacWMH63ZH12	564.967971211485
BacWMH63ZH13	325.223530838541
BacWMH63ZH14	1343.03343462072
BacWMH63ZH15	782.971746594982
BacDWYJ01	654.992969070917
BacDWYJ02	98.4833812371505
BacDWYJ03	421.199152146627
BacDWYJ04	428.458556689205
BacDWYJ05	1214.01642290441
BacDWYJ06	610.827191239671
BacDWYJ07	1491.36388161033
BacDWYJ08	297.898985258021
BacDWYJ09	187.510471047681
BacDWYJ10	119.756093219933
BacDWYJ11	489.96985030305
BacDWYJ12	316.1617263456
BacDWYJ13	387.362824312629
BacDWYJ14	224.381135563771
BacDWYJ15	397.843569076764
BacWWYJ01	160.102318006254
BacWWYJ02	102.251296021959
BacWWYJ03	91.8419189680714
BacWWYJ04	65.7422554029232
BacWWYJ05	114.3287707834
BacWWYJ06	74.0503243487772
BacWWYJ07	231.762303443484
BacWWYJ08	86.2363402889933
BacWWYJ09	90.5694068305096
BacWWYJ10	130.259602587251
BacWWYJ11	109.758685525999
BacWWYJ12	105.228695476515
BacWWYJ13	115.394235272301
BacWWYJ14	45.7704592665765
BacWWYJ15	52.5243282191257
Bac2DWYJ01	54.4953790154548
Bac2DWYJ02	53.8663253779897
Bac2DWYJ03	76.3501607831718
Bac2DWYJ04	97.4316766813917
Bac2DWYJ05	105.404918899597
Bac2DWYJ06	73.2247969443399
Bac2DWYJ07	123.546100395335
Bac2DWYJ08	104.20410332166
Bac2DWYJ09	55.5620274533825
Bac2DWYJ10	70.4330349043988
Bac2DWYJ11	82.2716218411745
Bac2DWYJ12	61.0762804360742
Bac2DWYJ13	65.1247709697225
Bac2DWYJ14	85.2387798403058
Bac2DWYJ15	81.5986433659445
Bac2WWYJ01	102.557768455466
Bac2WWYJ02	75.1312109994815
Bac2WWYJ03	47.0076535120519
Bac2WWYJ04	157.426801657682
Bac2WWYJ05	41.3218662993728
Bac2WWYJ06	57.7039615394623
Bac2WWYJ07	120.531149702565
Bac2WWYJ08	67.1575063446963
Bac2WWYJ09	44.821187541375
Bac2WWYJ10	41.5817263001576
Bac2WWYJ11	32.3807828660565
Bac2WWYJ12	43.6345676843802
Bac2WWYJ13	85.443492609414
Bac2WWYJ14	197.141569501006
Bac2WWYJ15	60.6689316485178
Bac2DMH6301	201.066055533061
Bac2DMH6302	231.834847978502
Bac2DMH6303	76.4294981137993
Bac2DMH6304	88.3465229504684
Bac2DMH6305	106.814982569685
Bac2DMH6306	91.2403359241419
Bac2DMH6307	253.542543212407
Bac2DMH6308	199.750661157913
Bac2DMH6309	482.534305158483
Bac2DMH6310	531.573578310284
Bac2DMH6311	63.4453761653436
Bac2DMH6312	118.150328275709
Bac2WMH6301	91.2175643507133
Bac2WMH6302	53.3943169948867
Bac2WMH6303	60.3864916496227
Bac2WMH6304	137.091843733374
Bac2WMH6305	43.2537902059787
Bac2WMH6306	41.6864059806328
Bac2WMH6307	82.8770026098155
Bac2WMH6308	38.0886821526769
Bac2WMH6309	51.5725844412742
Bac2WMH6310	68.4751998941193
Bac2WMH6311	51.779471735451
Bac2WMH6312	61.5226909830616
Bac2DMH63ZH01	104.9328572469
Bac2DMH63ZH02	113.478629557921
Bac2DMH63ZH03	100.187752393634
Bac2DMH63ZH04	187.95532046382
Bac2DMH63ZH05	64.6121949278692
Bac2DMH63ZH06	101.516120573251
Bac2DMH63ZH07	96.3652986233937
Bac2DMH63ZH08	105.907832319377
Bac2DMH63ZH09	70.8863773062907
Bac2DMH63ZH10	87.6421213392684
Bac2DMH63ZH11	151.887785275528
Bac2DMH63ZH12	104.057630420011
Bac2DMH63ZH13	114.315232299494
Bac2DMH63ZH14	162.211958668829
Bac2DMH63ZH15	78.3189062009557
Bac2WMH63ZH01	156.542678168102
Bac2WMH63ZH02	168.936104687869
Bac2WMH63ZH03	195.393026804404
Bac2WMH63ZH04	378.242398980965
Bac2WMH63ZH05	280.153307657881
Bac2WMH63ZH06	186.815521374992
Bac2WMH63ZH07	151.127633512402
Bac2WMH63ZH08	208.070922341246
Bac2WMH63ZH09	135.03359642873
Bac2WMH63ZH10	125.556866288675
Bac2WMH63ZH11	280.678655103756
Bac2WMH63ZH12	166.167577749309
Bac2WMH63ZH13	304.415115817696
