TAD1	TAD2	TAD3	TAD4	TAD5	TAD6	TAD7	TAD8	TAD9	TAD10	TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH9	TAH10
funOTU_85	0.0035732990445041	0.470825750417899	0.0457935640307691	0.0371126049076661	0.00117374562040297	0.0507489419245207	0.129354960047537	0.126996017680148	0.0266992365095046	0.113367686783483	0.00531793751183225	0.015353264843631	0.0319094519413248	0.00554569129309177	0.000716532781427699	0.000436967856720617	0.0122017903678291	0.00341340974214999	0.000279691651812802	0.00211183773111926
funOTU_459	0.00342015765688249	0	0.004452152058547	0.000727698135444433	0.00266760368273401	0.00119879390372883	0.000756461754663961	0.00145972434115112	0.00177994910063364	0.0079208864128198	0.00260116508730925	0.000606049928038064	0.00711357208883038	0.00220196566049232	0.00136792621908924	0.00211201130748298	0.00823620849828465	0.000445227357671738	0.00205107211329388	0.001180144614449
funOTU_240	0.00265445071877447	0.00129882965632524	0.00190806516794871	0.00145539627088887	0.00138715391502169	0.00199798983954806	0.00037823087733198	0	0.00101711377179065	0.00247527700400619	0.00179191372681304	0.000808066570717419	0.00426814325329823	0.00122331425582907	0.000977090156492317	0.00116524761792164	0.00610089518391456	0.000296818238447825	0.000652613854229872	0.000496902995557472
funOTU_133	0.00260340358956727	0.00259765931265048	0.00826828239444443	0.00727698135444433	0.00192067465156849	0	0.0037823087733198	0.0262750381407202	0.000254278442947663	0.000990110801602474	0.00289018343034361	0.00727259913645677	0	8.15542837219379e-05	0.00058625409389539	0.000728279761201028	0.0131169246454163	0.0011872729537913	0.000186461101208535	0.00372677246668104
funOTU_420	0.00209293229749526	0.000649414828162619	0.00826828239444443	0.00145539627088887	0.00448157418699314	0.00559437155073456	0.0018911543866599	0.000729862170575562	0.00279706287242429	0.00742583101201856	0.00346822011641234	0.00101008321339677	0.00467463308694568	0.00228351994421426	0.00312668850077541	0.0026946351164438	0.00945638753506757	0.00059363647689565	0.00261045541691949	0.00142859611222773
funOTU_245	0.00183769665145925	0	0	0.000363849067722217	0.00288101197735274	0.000399597967909612	0.00037823087733198	0	0.00101711377179065	0.00148516620240371	0.00231214674427489	0	0.00121946950094235	0.00187574852560457	0.000651393437661545	0.00131090357016185	0.00335549235115301	0	0.00125861243315761	0.000496902995557472
funOTU_70	0.00173560239304485	0.00779297793795143	0.261404928008974	0.0043661888126666	0.00341453271389954	0.414383092722267	0.00264761614132386	0.00364931085287781	0.0455158412876316	0.132674847414732	0.000751447691889339	0.0141411649875548	0.00853628650659645	0.000407771418609689	0.00618823765778468	0.000728279761201028	0.000305044759195728	0.00148409119223913	0.00517429555853685	0.00217395060556394
funOTU_11	0.00148036674700884	0.0201318596730412	0.0203526951247863	0.0156455099120553	0.0128044976771233	0.0563433134752552	0.00756461754663961	0.0124076568997846	0.00839118861727287	0.0237626592384594	0.0186705849600197	0.406457485070862	0.0101622458411863	0.0238954051305278	0.0128975900656986	0.0367052999645318	0.0402659082138361	0.513495552514738	0.0338893051446512	0.0282613578723312
funOTU_253	0.00137827248859444	0.00129882965632524	0.00254408689059828	0.000363849067722217	0.00128044976771233	0.000399597967909612	0.000756461754663961	0.00145972434115112	0.00177994910063364	0.000495055400801237	0.00138728804656493	0	0.00203244916823725	0.00114175997210713	0.000846811468960008	0.000801107737321131	0.00274540283276155	0.000148409119223913	0.000932305506042675	0.00031056437222342
funOTU_222	0.00132722535938724	0.00194824448448786	0.00381613033589743	0.00109154720316665	0.000746929031165524	0.00119879390372883	0.00340407789598782	0.00364931085287781	0.00127139221473831	0.00346538780560866	0.000578036686068722	0.00202016642679355	0.00447138817012195	0.00130486853955101	0.00149820490662155	0.000655451785080925	0.00457567138793592	0.0011872729537913	0.000932305506042675	0.000807467367780893
funOTU_481	0.00127617823018003	0	0.00254408689059828	0.000363849067722217	0.000533520736546803	0.000799195935819223	0.00113469263199594	0	0.00127139221473831	0.000990110801602474	0.000867055029103084	0.000202016642679355	0.00101622458411863	0.000570879986053565	0.000455975406363081	0.000728279761201028	0.0021353133143701	0	0.000466152753021337	0.000248451497778736
funOTU_38	0.00122513110097283	0	0.00763226067179486	0.00509388694811103	0.00234749124080593	0.000399597967909612	0.00869931017863555	0.0175166920938135	0.00966258083201118	0.0297033240480742	0.106589964911072	0.155350798220424	0.0008129796672949	0.0106020568838519	0.00175876228168617	0.00393271071048555	0.41913149913493	0.0393284165943368	0.00037292220241707	0.0526096046546474
funOTU_500	0.00122513110097283	0	0.00381613033589743	0.00109154720316665	0.000960337325784245	0	0.00113469263199594	0.00145972434115112	0	0.000990110801602474	0.000578036686068722	0.000202016642679355	0.0016259593345898	0.000652434269775503	0.000390836062596927	0.000873935713441234	0.00457567138793592	0.000296818238447825	0.000466152753021337	0.000186338623334052
funOTU_281	0.00117408397176563	0	0.00254408689059828	0.000363849067722217	0.000853633178474885	0.000799195935819223	0.00037823087733198	0.000729862170575562	0.00177994910063364	0.00297033240480742	0.00161850272099242	0.00040403328535871	0.00284542883553215	0.00114175997210713	0.000455975406363081	0.00050979583284072	0.00244035807356582	0.000296818238447825	0.000466152753021337	0.000186338623334052
funOTU_356	0.00117408397176563	0	0	0	0.000320112441928082	0.00199798983954806	0.000756461754663961	0	0	0.000990110801602474	0.000982662366316828	0.000202016642679355	0.00101622458411863	0.000407771418609689	0.000455975406363081	0.000364139880600514	0.00244035807356582	0	0.000466152753021337	0.000559015870002156
funOTU_132	0.00107198971335123	0.0259765931265048	0.0566059333158118	0.0112793210993887	0.000853633178474885	0.00199798983954806	0.00226938526399188	0.0124076568997846	0.00432273353011027	0.134160013617135	0.00144509171517181	0.00040403328535871	0.00853628650659645	0.000407771418609689	0.00364780325090465	0.00385988273436545	0.0021353133143701	0.0114275021802413	0.000885690230740541	0.00204972485667457
funOTU_204	0.00107198971335123	0	0.0197166734021367	0.0272886800791662	0.00213408294618721	0	0	0	0	0	0.000231214674427489	0	0	0	0	0	0	0	0	0
funOTU_369	0.000969895454936826	0	0.000636021722649571	0.000727698135444433	0.00117374562040297	0.000399597967909612	0	0.000729862170575562	0.00127139221473831	0.000990110801602474	0.000982662366316828	0.000202016642679355	0.0008129796672949	0.000733988553497441	0.000390836062596927	0.000873935713441234	0.00305044759195728	0	0.000233076376510669	0.000248451497778736
funOTU_514	0.000969895454936826	0	0.00318010861324786	0.000363849067722217	0.000960337325784245	0.00119879390372883	0	0.00291944868230225	0.00127139221473831	0.0039604432064099	0.00127168070935119	0.000808066570717419	0.00203244916823725	0.000978651404663254	0.000651393437661545	0.00109241964180154	0.00427062662874019	0.000296818238447825	0.000466152753021337	0.000372677246668104
funOTU_911	0.000969895454936826	0	0.000636021722649571	0.000363849067722217	0.000320112441928082	0	0	0	0.000762835328842988	0.00148516620240371	0.000578036686068722	0.000202016642679355	0.0008129796672949	0.000244662851165814	0.000130278687532309	0.000291311904480411	0.00152522379597864	0.000148409119223913	0.00037292220241707	0
funOTU_218	0.000918848325729624	0.000649414828162619	0	0.00181924533861108	0.00160056220964041	0	0	0.070066768375254	0	0	5.78036686068722e-05	0.000202016642679355	0	0	0	0	0	0	0	0
funOTU_384	0.000918848325729624	0	0.00190806516794871	0.000363849067722217	0.00128044976771233	0.000399597967909612	0.00037823087733198	0.000729862170575562	0.000254278442947663	0.00148516620240371	0.000867055029103084	0	0.00142271441776608	0.00106020568838519	0.000455975406363081	0.000582623808960822	0.00122017903678291	0	0.000839074955438407	0.000186338623334052
funOTU_23	0.000867801196522423	0.018833030016716	0.008904304117094	0.0087323776253332	0.00202737879887785	0.00119879390372883	0.00907754105596753	0.053279938452016	0.00279706287242429	0.00594066480961485	0.00439307881412229	0.0105048654193265	0.00040648983364745	0.000407771418609689	0.000781672125193854	0.00050979583284072	0.0164724169965693	0.0035618188613739	0.00037292220241707	0.0142859611222773
funOTU_595	0.000867801196522423	0	0.00127204344529914	0	0.000320112441928082	0.00159839187163845	0.000756461754663961	0.000729862170575562	0.000762835328842988	0.000990110801602474	0.000462429348854978	0	0.00264218391870843	0.000407771418609689	0.00058625409389539	0.00050979583284072	0.0021353133143701	0.000148409119223913	0.000605998578927739	0.000124225748889368
funOTU_480	0.000816754067315222	0	0.00127204344529914	0	0.000320112441928082	0.000799195935819223	0	0	0.000254278442947663	0.00198022160320495	0.000462429348854978	0	0.0008129796672949	0.000652434269775503	0.000390836062596927	0.000364139880600514	0.00305044759195728	0	0.000605998578927739	0.00031056437222342
funOTU_904	0.000816754067315222	0.000649414828162619	0.000636021722649571	0	0.000640224883856164	0.00199798983954806	0.00151292350932792	0	0.000254278442947663	0.00247527700400619	0.000404625680248106	0	0.00040648983364745	0.000652434269775503	0.000455975406363081	0.000728279761201028	0.00244035807356582	0.000148409119223913	0.000512768028323471	0.000248451497778736
funOTU_350	0.00076570693810802	0	0.00127204344529914	0.000363849067722217	0.000640224883856164	0.00199798983954806	0.00037823087733198	0	0.000762835328842988	0.000495055400801237	0.00127168070935119	0.000202016642679355	0.00121946950094235	0.000815542837219379	0.000716532781427699	0.000801107737321131	0.00244035807356582	0.000296818238447825	0.000605998578927739	6.2112874444684e-05
funOTU_486	0.00076570693810802	0.00129882965632524	0.004452152058547	0.000363849067722217	0.00106704147309361	0.000799195935819223	0.00113469263199594	0.000729862170575562	0.00101711377179065	0.00148516620240371	0.000751447691889339	0.000202016642679355	0.0032519186691796	0.000978651404663254	0.00123764753155694	0.00109241964180154	0.00274540283276155	0	0.000652613854229872	0.00031056437222342
funOTU_89	0.00076570693810802	0.0357178155489441	0.0114483910076923	0	0.000320112441928082	0.275322999889722	0.00113469263199594	0.00364931085287781	0.0175452125633887	0.0183170498296458	0.000231214674427489	0.00181814978411419	0.00528436783741685	0.000326217134887751	0.000325696718830772	0.0143471112956603	0.000610089518391456	0.00133568207301521	9.32305506042675e-05	0.00130437036333836
funOTU_147	0.000714659808900819	0.00779297793795143	0.00636021722649571	0.00291079254177773	0.00277430783004337	0.00479517561491534	0.00642992491464367	0.00291944868230225	0.00101711377179065	0.0079208864128198	0.00242775408148863	0.0181814978411419	0	0	6.51393437661545e-05	0	0.00884629801667611	0.0218161405259151	0.000186461101208535	0.00130437036333836
funOTU_364	0.000714659808900819	0	0.000636021722649571	0.000363849067722217	0.000533520736546803	0.00119879390372883	0	0.000729862170575562	0.000762835328842988	0	0.00052023301746185	0.000202016642679355	0.00203244916823725	0.000652434269775503	0.000521114750129236	0.00050979583284072	0.00152522379597864	0	0.000326306927114936	0.000124225748889368
funOTU_947	0.000663612679693618	0	0	0.000363849067722217	0	0.000399597967909612	0	0	0.000762835328842988	0.000495055400801237	0.000462429348854978	0	0.00040648983364745	0.000244662851165814	0.00058625409389539	0.000145655952240206	0.000610089518391456	0.000296818238447825	9.32305506042675e-05	0.000124225748889368
funOTU_423	0.000612565550486416	0.00909180759427667	0.00127204344529914	0.00582158508355546	0.00138715391502169	0.000399597967909612	0.0037823087733198	0.0058388973646045	0.00279706287242429	0.00148516620240371	0.000751447691889339	0.00121209985607613	0.000203244916823725	8.15542837219379e-05	0	0.000145655952240206	0	0.000148409119223913	0	0.000372677246668104
funOTU_493	0.000612565550486416	0.000649414828162619	0	0.000727698135444433	0.000533520736546803	0	0	0	0.000508556885895325	0.000495055400801237	0.000404625680248106	0	0.00203244916823725	0.000652434269775503	0.000195418031298463	0.000364139880600514	0.0021353133143701	0	0.000186461101208535	0.000124225748889368
funOTU_515	0.000612565550486416	0	0.000636021722649571	0.000727698135444433	0.000213408294618721	0	0	0.000729862170575562	0	0.000495055400801237	0.000289018343034361	0	0.00121946950094235	0.000407771418609689	0.000325696718830772	0.000364139880600514	0.00122017903678291	0	0.000466152753021337	0.000124225748889368
funOTU_627	0.000612565550486416	0.00129882965632524	0.00254408689059828	0.00145539627088887	0.000746929031165524	0.00319678374327689	0.00151292350932792	0.000729862170575562	0.00127139221473831	0.000990110801602474	0.00132948437795806	0.00040403328535871	0.00264218391870843	0.000652434269775503	0.00110736884402463	0.000655451785080925	0.00488071614713165	0.000148409119223913	0.00107215133194908	0.000434790121112788
funOTU_1116	0.000561518421279215	0	0	0.000363849067722217	0.000426816589237442	0.000399597967909612	0	0.000729862170575562	0.000508556885895325	0	0.000289018343034361	0.00040403328535871	0.00121946950094235	0.000163108567443876	0.000325696718830772	0.000291311904480411	0.00152522379597864	0	0.000233076376510669	0.000186338623334052
funOTU_276	0.000561518421279215	0	0	0	0.000640224883856164	0.000399597967909612	0.000756461754663961	0.000729862170575562	0.000508556885895325	0.000990110801602474	0.000867055029103084	0.00040403328535871	0.00223569408506098	0.00106020568838519	0.00149820490662155	0.00050979583284072	0.00183026855517437	0	0.000512768028323471	0.000124225748889368
funOTU_28	0.000561518421279215	0.0032470741408131	0	0.00145539627088887	0.000426816589237442	0	0.00113469263199594	0.00364931085287781	0.00152567065768598	0.000990110801602474	0.00132948437795806	0.00282823299751097	0.00101622458411863	0.000163108567443876	6.51393437661545e-05	0.00203918333136288	0.0118967456086334	0.000148409119223913	0	0.000745354493336208
funOTU_427	0.000561518421279215	0	0	0	0.000853633178474885	0.00119879390372883	0	0.000729862170575562	0	0.000990110801602474	0.000693644023282467	0.000202016642679355	0.00121946950094235	0.000244662851165814	0.000260557375064618	0.00050979583284072	0.00122017903678291	0	0.000466152753021337	0.000124225748889368
funOTU_554	0.000561518421279215	0	0.00127204344529914	0.000727698135444433	0.000640224883856164	0.000799195935819223	0.00113469263199594	0.00218958651172669	0.000508556885895325	0.00198022160320495	0.000231214674427489	0.00040403328535871	0.00121946950094235	0.000897097120941317	0.00058625409389539	0.000436967856720617	0.0021353133143701	0.000296818238447825	0.000279691651812802	0.00031056437222342
funOTU_576	0.000561518421279215	0	0	0.000363849067722217	0.000106704147309361	0	0	0	0	0.00198022160320495	0.00052023301746185	0	0.0008129796672949	8.15542837219379e-05	0.000455975406363081	0.000291311904480411	0.00152522379597864	0	0.000233076376510669	6.2112874444684e-05
funOTU_776	0.000561518421279215	0.00129882965632524	0	0.000363849067722217	0.000426816589237442	0	0	0.000729862170575562	0.000508556885895325	0.000990110801602474	0.000346822011641233	0.000202016642679355	0.00040648983364745	8.15542837219379e-05	0.000195418031298463	0.00050979583284072	0.00152522379597864	0	4.66152753021337e-05	6.2112874444684e-05
funOTU_102	0.000510471292072014	0.00519531862530095	0.00318010861324786	0.0160093589797775	0.000320112441928082	0.000799195935819223	0.00264761614132386	0.0131375190703601	0.00127139221473831	0.00841594181362103	0.00439307881412229	0.00767663242181548	0	0	0	7.28279761201028e-05	0.0692451603374302	0	0	0.00434790121112788
funOTU_331	0.000510471292072014	0	0.00190806516794871	0.000727698135444433	0.000960337325784245	0.000399597967909612	0.00037823087733198	0	0.00127139221473831	0.000495055400801237	0.000578036686068722	0.000202016642679355	0.00121946950094235	0.000489325702331627	0.000455975406363081	0.000873935713441234	0.00122017903678291	0.000296818238447825	0.000326306927114936	0.000124225748889368
funOTU_348	0.000510471292072014	0	0.000636021722649571	0.00109154720316665	0.000746929031165524	0	0	0.00145972434115112	0.000762835328842988	0	0.000635840354675595	0	0.000609734750471175	0.000652434269775503	0.000260557375064618	0.00050979583284072	0.00122017903678291	0.000148409119223913	0.000512768028323471	0.000124225748889368
funOTU_477	0.000510471292072014	0	0.00254408689059828	0.000363849067722217	0.000746929031165524	0	0.000756461754663961	0.000729862170575562	0.000254278442947663	0	0.000462429348854978	0	0.00040648983364745	0.000652434269775503	0.000195418031298463	7.28279761201028e-05	0.000610089518391456	0	9.32305506042675e-05	0.000124225748889368
funOTU_743	0.000510471292072014	0	0	0	0.000533520736546803	0.000799195935819223	0.00037823087733198	0	0	0.00148516620240371	0.000289018343034361	0	0.000609734750471175	0.000163108567443876	0.000195418031298463	0.000145655952240206	0.00183026855517437	0.000148409119223913	0.000139845825906401	0.000248451497778736
funOTU_209	0.000459424162864812	0	0	0.000363849067722217	0.000106704147309361	0	0.00037823087733198	0	0.000254278442947663	0	0	0.00040403328535871	0	0	0.000130278687532309	0.000291311904480411	0	0	0	0.000745354493336208
funOTU_223	0.000459424162864812	0.00129882965632524	0.00254408689059828	0.00181924533861108	0	0	0.00037823087733198	0.000729862170575562	0.000762835328842988	0	0.00202312840124053	0	0	0	0	0	0	0	0	0
funOTU_341	0.000459424162864812	0	0.00127204344529914	0	0.000640224883856164	0	0	0.000729862170575562	0.000254278442947663	0.00148516620240371	0.00115607337213744	0.00040403328535871	0.00223569408506098	0.000163108567443876	0.000390836062596927	0.000436967856720617	0.00244035807356582	0	0.000326306927114936	0.000124225748889368
funOTU_490	0.000459424162864812	0	0.00127204344529914	0	0.000746929031165524	0.000399597967909612	0.00037823087733198	0	0.00127139221473831	0	0.00052023301746185	0	0.000609734750471175	0.000244662851165814	6.51393437661545e-05	0.000436967856720617	0.00305044759195728	0.000148409119223913	0.000279691651812802	0
funOTU_530	0.000459424162864812	0	0	0.000363849067722217	0.000426816589237442	0	0	0.00145972434115112	0	0.000495055400801237	0.000751447691889339	0.00040403328535871	0.0008129796672949	0.000244662851165814	0.000130278687532309	0.000436967856720617	0.00122017903678291	0.000148409119223913	0.000326306927114936	6.2112874444684e-05
funOTU_570	0.000459424162864812	0	0.00127204344529914	0	0.000320112441928082	0	0	0	0.000254278442947663	0.000990110801602474	0.000289018343034361	0.000202016642679355	0.0008129796672949	0.000163108567443876	0.000195418031298463	0.000655451785080925	0.000305044759195728	0	0.000279691651812802	0.000186338623334052
funOTU_574	0.000459424162864812	0	0	0	0.000106704147309361	0.000399597967909612	0	0	0.000254278442947663	0	0.000404625680248106	0.000202016642679355	0.000203244916823725	0.000326217134887751	6.51393437661545e-05	0.000218483928360308	0.000915134277587184	0	0.000233076376510669	0.000124225748889368
funOTU_577	0.000459424162864812	0	0	0	0.000213408294618721	0	0	0.00218958651172669	0.000508556885895325	0.000990110801602474	0.000231214674427489	0	0.000203244916823725	0.000326217134887751	0.000260557375064618	0.000145655952240206	0.00152522379597864	0.000148409119223913	0.000233076376510669	0.000186338623334052
funOTU_678	0.000459424162864812	0.000649414828162619	0	0	0.000320112441928082	0.000799195935819223	0	0.000729862170575562	0	0.000990110801602474	0.000173411005820617	0.000202016642679355	0.00040648983364745	0.000326217134887751	0	0.000145655952240206	0.000610089518391456	0	0.000186461101208535	0.000186338623334052
funOTU_767	0.000459424162864812	0	0.00381613033589743	0.000363849067722217	0.000640224883856164	0.000799195935819223	0	0.00145972434115112	0.000254278442947663	0.000990110801602474	0.000462429348854978	0	0.0024389390018847	0.000489325702331627	0.000651393437661545	0.00050979583284072	0.00183026855517437	0	0.000279691651812802	0.00031056437222342
funOTU_840	0.000459424162864812	0	0.00127204344529914	0	0.000533520736546803	0	0.00037823087733198	0	0.000762835328842988	0.000495055400801237	0.000578036686068722	0	0.000609734750471175	0.000163108567443876	0.000130278687532309	0	0	0	0.000139845825906401	0.000124225748889368
funOTU_882	0.000459424162864812	0	0	0	0.000213408294618721	0	0	0.000729862170575562	0	0.000495055400801237	5.78036686068722e-05	0	0	0	0.000260557375064618	0.000145655952240206	0.000305044759195728	0	0.000139845825906401	6.2112874444684e-05
funOTU_117	0.000408377033657611	0	0	0	0	0.000399597967909612	0.00037823087733198	0.000729862170575562	0	0	0.000115607337213744	0.000606049928038064	0	0	0	0	0.000610089518391456	0	0	0.001180144614449
funOTU_229	0.000408377033657611	0	0.0146284996209401	0.0203755477924441	0.000106704147309361	0	0.00453877052798376	0.0102180703880579	0	0.00346538780560866	0	0.00101008321339677	0.00040648983364745	8.15542837219379e-05	0.000651393437661545	0	0.0661947127454729	0	0.000419537477719204	0.000248451497778736
funOTU_279	0.000408377033657611	0	0.000636021722649571	0	0	0.000399597967909612	0	0	0.00177994910063364	0	0	0	0	0	0	0	0	0	0	0
funOTU_397	0.000408377033657611	0.000649414828162619	0	0	0.000426816589237442	0.000399597967909612	0.00037823087733198	0	0.000508556885895325	0	0.000578036686068722	0.00040403328535871	0.00101622458411863	0.000652434269775503	0.000651393437661545	0.000655451785080925	0.00152522379597864	0.000148409119223913	0.000419537477719204	6.2112874444684e-05
funOTU_478	0.000408377033657611	0	0.00190806516794871	0.000363849067722217	0	0.000399597967909612	0.00037823087733198	0	0	0.000990110801602474	0.000115607337213744	0	0.000609734750471175	0.000163108567443876	0.000651393437661545	7.28279761201028e-05	0.00183026855517437	0	0.000512768028323471	6.2112874444684e-05
funOTU_547	0.000408377033657611	0.000649414828162619	0.00127204344529914	0.00109154720316665	0.000533520736546803	0.00119879390372883	0.00113469263199594	0	0.000508556885895325	0.00148516620240371	0.000231214674427489	0.000808066570717419	0.0008129796672949	0.000326217134887751	0.000195418031298463	0.000218483928360308	0.0021353133143701	0.000445227357671738	0.000279691651812802	0.000496902995557472
