microbial load
Promicromonospora	8.96481837550699e-06
Flavobacterium	4.01654597139601e-05
Variovorax	0.000475367737095697
Rhizobium	2.88461533920124e-09
Pseudomonas	0.062664183863563
Phyllobacterium	0.000235631121468153
Lentzea	0.000659152489483672
Pseudoxanthomonas	4.62062517684863e-05
Actinoplanes	0.0128810245256258
Sphingomonas	6.16095612905418e-07
Nocardioides	0.00307037714102257
Streptomyces	0.00130753828453584
Chryseobacterium	1.98376452711326e-05
Massilia	0.000157393854073695
Herbaspirillum	3.86186092606163e-06
Devosia	0.000118894621429729
g__Acremonium	0.0153246465533476
Kribbella	0.000435544894942418
g__Lachnella	0.00425911981415347
g__Scytalidium	0.0470411012810445
Mesorhizobium	0.000296292361767844
Mycobacterium	1.70692564748967e-05
g__Magnaporthiopsis	0.00682496646940745
Caulobacter	0.000122506997153418
Umezawaea	0.00673352643171888
g__Podospora	0.316082541852629
Microbacterium	0.00606058159623304
g__Ophiosphaerella	0.000157393854073695
Aeromicrobium	0.00216118971171905
Stenotrophomonas	0.0206172897017693
Galbitalea	0.111711310477884
Arthrobacter	0.0153246465533476
Steroidobacter	0.000296292361767844
Chondromyces	0.0499621414095563
Sphingopyxis	0.0128810245256258
Shinella	0.000475367737095697
Pantoea	0.480034401339913
Agromyces	0.000475367737095697
Sorangium	0.00072835614593122
Rhodanobacter	0.00835998542479997
g__Gibberella	0.062664183863563
Bradyrhizobium	0.000424375959372122
Solirubrobacter	0.00127649338232218
Rudaibacter	0.352174633186334
Bosea	0.00012029154867876
g__Cladosporium	0.454031167019192
Lysobacter	8.96481837550699e-06
g__Pyrenochaetopsis	0.0590733210026884
Kineosporia	0.344106419218202
Cellulomonas	0.00790072627266458
