adjusted-P
OTU_5	0.00748252228070349
OTU_38	0.00748252228070349
bacOTU_31	0.00957043875412084
bacOTU_41	0.00402133696822015
bacOTU_206	0.00748252228070349
bacOTU_89	0.00505388290093
OTU_20	0.00748252228070349
OTU_31	0.00748252228070349
bacOTU_23	0.000681678122341679
bacOTU_65	0.00957043875412084
bacOTU_208	0.000681678122341679
bacOTU_209	0.00654641531774498
bacOTU_203	0.00748252228070349
bacOTU_57	0.00748252228070349
OTU_45	0
bacOTU_834	0.00181579632456342
bacOTU_806	0.000191631342265743
bacOTU_243	0.00678753281924396
bacOTU_176	0.00142602365114937
bacOTU_178	0.00678753281924396
bacOTU_173	0.00181579632456342
OTU_678	9.01921128282435e-05
bacOTU_93	0.00181579632456342
bacOTU_207	0.00341821524290174
OTU_22	0.00280592896783771
OTU_111	0.00256662874586398
bacOTU_106	0.00109852587358827
bacOTU_358	0.00024277571656569
bacOTU_204	0.000431100224198167
bacOTU_250	0.000191631342265743
bacOTU_331	0.00142602365114937
bacOTU_153	0.00111455438728492
bacOTU_143	0.00029452576419896
bacOTU_179	0.00280592896783771
OTU_130	0.000431100224198167
bacOTU_589	0.00910640538687798
bacOTU_336	0.00181579632456342
bacOTU_108	0.00181579632456342
bacOTU_194	0.00678753281924396
bacOTU_271	0.00579537319943971
bacOTU_519	0.00411659741930282
bacOTU_952	0.00181579632456342
bacOTU_736	0.00341821524290174
bacOTU_279	0.00579537319943971
bacOTU_149	0.00184207948391421
bacOTU_802	0.00490701483410884
bacOTU_348	0.00181579632456342
bacOTU_313	0.00341821524290174
bacOTU_187	0.00579537319943971
bacOTU_298	0.00181579632456342
OTU_125	0.00678753281924396
bacOTU_359	0.00029452576419896
bacOTU_940	0.00029452576419896
bacOTU_506	0.00579537319943971
bacOTU_653	0.000431100224198167
bacOTU_486	0.00411659741930282
OTU_56	0.00923413606489613
bacOTU_37	0.00490701483410884
bacOTU_332	6.57887130355342e-05
bacOTU_366	0.00280592896783771
bacOTU_864	0.00910640538687798
bacOTU_399	0.00052131080922408
OTU_23	0.00029452576419896
bacOTU_798	0.00024277571656569
bacOTU_762	0.00052131080922408
bacOTU_630	0.0080003266900387
bacOTU_357	0.000298907867796814
bacOTU_540	0.00417532529697699
bacOTU_531	0.00688337739392409
bacOTU_107	0.00184207948391421
bacOTU_508	0.000298907867796814
OTU_52	0.000615784637912877
bacOTU_819	0.000298907867796814
bacOTU_239	0.000118857849956744
bacOTU_436	0.000118857849956744
OTU_236	0.00029452576419896
OTU_537	0.00411659741930282
OTU_59	2.21847156499819e-05
OTU_420	0.00256662874586398
