TAD1	TAD2	TAD3	TAD4	TAD5	TAD6	TAD7	TAD8	TAD9	TAD10	TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH9	TAH10	TABS1	TABS2	TABS3	TABS4	TABS5	TAE0BS1	TAE0BS2	TAE0BS3	TAE0BS4	TAE0BS5	TAE0D1	TAE0D4	TAE0D5	TAE0D7	TAE0D9	TAE0H6	TAE0H7	TAE0H8	TAE0H9	TAE0H10
bacOTU_6	31.7100792751982	48.7646293888167	2569.57087126138	49.3157440512884	454.397217088814	307.372313381095	66.6084297881633	28.7448099648675	96.3733198072534	676.237756608077	28.725726760887	156.449553001277	359.208933136015	2105.1939513478	1032.26770242008	212.455185234365	90.8984966787088	162.742757947271	185.517654099342	61.7809970174691	21.5819574835438	6.33646636392438	5.3972366148532	8.36470096194061	9.67429861335053	15.3092467850582	8.16493161869769	9.1855480710349	9.1855480710349	5.10360314381954	35.7215758318024	42.8658909981629	377.628087364768	75.5256174729537	107.164727495407	223.515003061849	92.8760971626863	168.40171463564	204.123290467442	76.5462339252909
bacOTU_7	28.312570781427	253.576072821847	131.339401820546	399.457526815436	77.1823024241765	285.417148139589	260.974011792968	288.512722239966	426.071519147857	132.832416476587	41.3650465356774	431.034482758621	516.615094847303	281.393819855358	339.109650433224	430.221750099588	132.851648991959	880.980796354562	261.32056652703	189.603749467405	7.55368511924032	3.16823318196219	8.63557858376511	8.36470096194061	3.22476620445018	2.04123290467442	7.14431516636048	6.12369871402327	9.1855480710349	2.04144125752781	32.6597264747908	361.298224127373	55.1132884262094	221.473770157175	302.102469891815	275.566442131047	92.8760971626863	748.111859563176	218.411920800163	112.267809757093
bacOTU_70	27.1800679501699	94.2782834850455	62.4187256176853	204.660337812847	15.2190455484292	32.3549803559048	93.906966586591	137.336314276589	188.942429622115	159.667248088018	144.777662874871	113.878246062154	82.0664603793892	52.5969756738988	167.314012548551	134.112335679193	97.8906887309171	146.468482152544	151.605824855376	105.453770771197	291.356426027841	315.767240468899	317.357512953368	201.798410706817	255.831452219714	289.855072463768	357.215758318024	325.576648295571	259.236578893652	273.553128508727	23.4741784037559	188.814043682384	11.2267809757093	100.020412329047	206.164523372117	161.257399469279	98.9997958767095	137.783221065524	142.88630332721	142.88630332721
bacOTU_20	26.0475651189128	124.620719549198	123.537061118336	98.6314881025768	13.0448961843679	307.372313381095	27.2985367984276	30.8740551474502	178.797869642404	244.196967664028	22.9805814087096	84.078331204768	17.4895735234764	47.3372781065089	41.8285031371377	45.1467268623025	46.6146136813891	53.1626342627753	91.7614203072013	11.7170856412441	2.15819574835438	2.11215545464146	2.15889464594128	4.1823504809703	3.22476620445018	6.12369871402327	3.06184935701163	2.04123290467442	8.16493161869769	0	26.5360277607675	94.9173300673607	12.2473974280465	31.6391100224536	196.978975301082	43.8865074505001	64.2988364972443	47.968973259849	94.9173300673607	15.3092467850582
bacOTU_22	26.0475651189128	92.1109666233203	347.204161248374	160.276168166687	47.8312860093488	130.57545643633	134.308801048264	96.8806558075162	150.900329698199	202.602978666309	41.3650465356774	79.8212005108557	68.6129422844074	80.2103879026956	34.3591275769346	70.3757801088833	26.8034028667987	103.070413366605	63.8340315180531	30.8904985087346	7.55368511924032	3.16823318196219	0	3.13676286072773	3.22476620445018	7.14431516636048	6.12369871402327	1.02061645233721	2.04123290467442	3.06216188629172	15.3092467850582	121.453357828128	33.680342927128	131.6595223515	147.989385588896	59.1957542355583	29.5978771177791	98.9997958767095	72.463768115942	43.8865074505001
bacOTU_19	22.6500566251416	80.1907238838318	75.4226267880364	92.4670200961657	14.1319708663985	49.6880055465681	200.917230836427	171.404237197913	67.2077098655846	99.2888769622971	369.987360680225	155.385270327799	165.478272568277	74.9506903353057	32.8652524648939	55.7694861240207	275.026220720196	42.3131170662906	69.8184719728705	165.104388581167	39.926621344556	34.8505650015841	16.1917098445596	23.0029276453367	30.0978179082017	44.9071239028373	39.8040416411513	27.5566442131047	25.5154113084303	32.663060120445	14.288630332721	66.3400694019188	8.16493161869769	196.978975301082	73.4843845682792	57.1545213308839	269.442743417024	39.8040416411513	63.2782200449071	195.958358848745
bacOTU_32	20.3850509626274	89.9436497615951	52.0156046814044	75.2065096782148	15.2190455484292	164.085971804946	120.113561913081	95.8160332162249	60.8673598782653	61.7201127062928	116.051936113984	135.163899531716	368.626395802502	351.084812623274	31.3713773528533	86.3099190014606	261.041836615779	72.6917652164479	85.7769798523838	83.0847890924585	21.5819574835438	42.2431090928292	16.1917098445596	29.2764533667921	9.67429861335053	15.3092467850582	34.7009593794652	20.4123290467442	40.8246580934885	11.227926916403	23.4741784037559	85.7317819963258	17.3504796897326	158.195550112268	87.7730149010002	126.556440089814	350.071443151664	91.8554807103491	94.9173300673607	144.927536231884
bacOTU_53	20.3850509626274	36.8443866493281	40.3120936280884	48.0828504500062	4.34829872812262	13.8664201525306	50.2293077091068	45.7787714255297	72.27998985544	32.201797933718	34.4708721130645	9.57854406130268	2.69070361899637	2.62984878369494	10.4571257842844	18.5898287080069	43.1185176552849	5.42475859824238	5.98444045481747	24.4993608862378	200.712204596957	191.150068645052	194.300518134715	174.61313258051	209.609803289262	227.597468871198	205.14390691978	195.958358848745	182.690344968361	224.55853832806	21.4329454990814	39.8040416411513	4.08246580934885	55.1132884262094	80.6286997346397	16.3298632373954	43.8865074505001	4.08246580934885	8.16493161869769	25.5154113084303
bacOTU_26	19.2525481313703	179.88729952319	45.5136540962289	59.1788928615461	46.7442113273182	26.5773052923504	137.584625464075	68.1358458426488	86.2287598275425	69.7705621897223	272.319889693209	64.9212430821626	110.318848378851	80.2103879026956	44.816253361219	82.3263842783163	308.821815639203	58.5873928610177	103.730301216836	255.645504899872	38.8475234703788	34.8505650015841	50.73402417962	46.0058552906734	49.4464151349027	39.8040416411513	33.680342927128	50.0102061645234	40.8246580934885	38.7873838930285	23.4741784037559	72.463768115942	35.7215758318024	109.205960400082	56.1339048785466	45.9277403551745	196.978975301082	43.8865074505001	63.2782200449071	139.824453970198
bacOTU_11	18.1200453001133	70.4377980060685	79.3237971391417	43.1512760448773	9.7836721382759	13.8664201525306	127.757152216641	17.0339614606622	32.9698199340604	105.997584865155	111.455819832242	185.185185185185	83.4118121888874	31.5581854043392	88.1386316103974	123.489576417474	371.751544109078	241.94423348161	119.688809096349	278.014486578611	2.15819574835438	10.5607772732073	0	13.5926390631535	0	1.02061645233721	8.16493161869769	3.06184935701163	9.1855480710349	1.02072062876391	22.4535619514187	35.7215758318024	11.2267809757093	103.082261686058	32.6597264747908	85.7317819963258	306.184935701164	221.473770157175	135.741988160849	174.525413349663
