"TAD1"	"TAD2"	"TAD3"	"TAD4"	"TAD5"	"TAD6"	"TAD7"	"TAD8"	"TAD9"	"TAD10"	"TAH1"	"TAH2"	"TAH3"	"TAH4"	"TAH5"	"TAH6"	"TAH7"	"TAH8"	"TAH9"	"TAH10"
"OTU_5"	2.08057261258327	527.418761067868	199.620518570635	272.937038914791	39.013141088392	225.464104609955	22.5676662217276	91.2852504259194	123.118475679123	259.885049942406	0.240509226658135	5.22396725502063	25.2227847456771	3.64701006442562	1.65961396498515	1.92581180394694	2.51291755604618	20.5125130930368	1.23156207685478	0.462101948654651
"OTU_8"	7.77240186184507	2.6146822432543	15.4230424676271	86.9657744390579	57.1278690058989	7.47976994300571	92.9794039738806	86.3568767123524	5.76936352118334	80.3078265916447	0.541145759980803	0.120839100205103	0.0869451387303589	0.00481135892404435	0.0985518981582629	6.28530436544806	0.0386602700930182	0.0883711917338128	0.475553673240955	2.18063795378208
"OTU_19"	1.22840608656385	170.32787184628	56.098320270851	10.6590142676153	0.290832787666394	17.0497296391377	27.7220097415049	13.8779080690493	41.3535586619048	30.6173588880645	0.00334040592580742	0.102248469404318	0	0.00481135892404435	0.0236524555579831	0.0409021976059527	0.0193301350465091	0.155949161883199	0.00304842098231381	0.0030202741742134
"OTU_24"	0.353729501366553	32.2788748363656	31.5386567904499	4.12369463893924	0.422400001134525	5.0959171667129	99.0469795286935	113.180960506592	2.99439001546876	5.93943300834039	0.243849632583942	0.0929531540039257	0.121723194222502	0.014434076772133	0.0236524555579831	0.0170425823358136	1.063157427558	0.00519830539610663	0.0152421049115691	0.667480592501163
"OTU_10"	0.048235841095439	2.98820827800492	3.64932092930037	11.1376573953493	0.159265574198263	1.15737779718564	1.02158159851442	0.882693799444829	3.63973269121634	4.0990453156152	0.223807197029097	0.539128293222769	0.165195763587682	0.322361047910971	0.220756251874509	0.061353296408929	218.933109536762	1.20080854650063	0.228631573673536	0.68258196337223
"OTU_21"	0.0096471682190878	52.6049165607116	0.0266373790459881	0.0368187021333861	0	0.0863714774019135	40.1202955052936	83.4390833197431	42.9798222047887	0	0.00334040592580742	0.102248469404318	0.0260835416191077	0.0384908713923548	0.130088505568907	0	0.521913646255745	0.00519830539610663	0.00304842098231381	0.0120810966968536
"OTU_14"	0.295846492052026	1.49410413900246	53.860780430988	19.7716430456283	0.0761704920078651	8.96535935431862	6.54740933593333	18.4875312439278	3.67845325176119	34.3539035975369	0.587911442942107	5.32621572442494	16.0848506651164	2.82907904733808	17.0061155461898	1.65994751950825	2.28095593548807	7.51674960277019	5.99014723024664	1.31079899160862
"OTU_76"	0.00321572273969593	0.0311271695625512	6.36633359199116	0	0	0.0518228864411481	0.123828072547202	0.0980770888272032	0.0645342675747578	143.271393412455	0.0200424355548445	0.00929531540039258	0.00869451387303589	0	0	0.00340851646716272	0.0193301350465091	0.00519830539610663	0.00304842098231381	0.0513446609616279
"OTU_25"	0.00643144547939187	0.217890186937859	2.0244408074951	1.14137976613497	4.7987409964955	5.45867737180093	0.247656145094405	0.31875053868841	63.7856700708906	53.5943203851184	0.0167020296290371	0.0371812616015703	0.00869451387303589	0.00481135892404435	0.00788415185266103	0.0340851646716272	0.0193301350465091	0.296303407578078	0.00304842098231381	0.0332230159163475
"OTU_61"	0.00643144547939187	32.9947997363043	25.9181698117464	6.62736638400949	1.21872787212584	25.6696030838487	5.1853005379141	7.60097438410825	2.40067475378099	6.3577029385052	0.815059045897012	1.71963334907263	0.182584791333754	0.0577363070885322	0.00788415185266103	0.136340658686509	0.154641080372073	0.883711917338128	0.00304842098231381	2.70012511174678
"OTU_33"	0.58526153862466	4.23329506050697	22.7216843262279	5.65167077747476	0.311606558213994	1.12282920622488	41.3276192126288	1.69182978226926	5.17564825949557	8.83943785748311	0.0968717718484153	2.03567407268597	1.53023444165432	0.163586203417508	2.77522145213668	2.99267745816887	0.173971215418582	3.79476293915784	3.62762096895344	1.38932612013817
"OTU_29"	0.0225100591778715	0.217890186937859	0.42619806473581	0.312958968133781	0.242360656388662	11.3146635396507	0.681054399009613	0.465866171929215	0.0387205605448547	0.529808578208767	1.6635221510521	48.5494323362504	0.0173890277460718	0.0866044606327983	0.0354786833369746	0.0374936811387899	1.72038201913931	35.3484766935251	0.0701136825932177	0.779230736947059
"OTU_30"	0.684948943555234	0.591416221688474	8.60387343185417	1.91457251093607	0.380852460039326	1.6928809570775	3.97797683057888	40.5548762300485	1.38103332609982	1.1432711424505	3.18340684729448	2.94661498192445	0.00869451387303589	0.00481135892404435	0.00394207592633051	0.0204510988029763	13.7630561531145	0.0155949161883199	0.0579199986639624	15.8866421563625
"OTU_140"	0.405181065201688	2.92595393887982	7.45846613287668	4.82324997947357	0.138491803650664	3.66215064184113	39.5785476878996	8.65530308900068	3.88496290800042	8.19809063123039	0.644698343680833	3.95050904516684	4.50375818623259	0.105849896328976	0.0275945314843136	0.0340851646716272	2.35827647567411	2.4276086199818	0.0365810517877658	0.534588528835773
"OTU_32"	2.16739712655506	10.0540757687041	7.48510351192266	12.2053997572175	4.50790820882911	23.4239446713989	2.39916890560205	7.72357074514225	10.7514089779546	1.19904046647247	0.347402216283972	2.91872903572327	0.608615971112512	0.283870176518617	0.0394207592633051	1.08049972009058	0.115980810279054	3.17096629162505	0.0731621035755315	1.97827958410978
"OTU_71"	0.993658326566043	3.33060714319298	6.92571855195691	2.06184731946962	0.110793442920531	2.90208164070429	10.3086870395546	43.6443045281054	5.53704015791422	1.97981100278013	0.0768293362935708	0.920236224638865	0	0.654344813670031	0.0118262277789915	0.11248104341637	6.45626510553403	1.00847124684469	0.00304842098231381	0.286926046550273
"OTU_145"	0.254042096435979	41.4302626877557	2.61046314650684	4.39983490493963	0.124642623285597	4.31857387009567	10.8194778388118	3.72692937543372	2.37486104675109	9.59232373177978	0.277253691842016	1.07825658644554	2.30404617635451	0.0673590249366209	0.0551890629686272	0.0409021976059527	1.12114783269753	0.228725437428692	0.00609684196462763	0.12383124114275
"OTU_47"	0.00321572273969593	3.45511582144319	0.559384959965751	0.018409351066693	0.969442625554647	0.0863714774019135	0.0154785090684003	0.735578166204024	0.0645342675747578	0.780770536307656	9.42328511670275	41.6058317321572	6.69477568223764	1.11142391145424	3.52421587813948	3.44941866476867	0.251291755604618	3.58163241791747	0.941962083534968	0.884940333044528
"OTU_485"	0.106118850409966	0.0933815086876537	0.479472822827786	0.736374042667721	0.207737705475996	0.0518228864411481	0.835839489693616	1.47115633240805	0.761504357382142	2.7326968770768	9.33309415670595	12.8182399371414	0.078250624857323	0.875667324176071	0.134030581495237	0.337443130249109	34.6589321383908	3.1345781538523	0.0426778937523934	4.47000577783584
"OTU_23"	0.0128628909587837	1.55635847812756	0.0266373790459881	0.405005723467247	0	0.0345485909607654	0.216699126957604	0.171634905447606	0.24523021678408	0.139423310054939	0.0367444651838817	0.408993877617273	24.0403308589442	12.3170788455535	9.14955822501313	0.184059889226787	0.0773205401860363	0.265113575201438	20.4762437382019	0.486264142048358
"OTU_83"	0.00321572273969593	0.529161882563371	41.6075860698335	12.2238091082842	0.117718033103064	0.328211614127271	2.78613163231205	0.563943260756418	0.0129068535149516	1.72884904468124	0.0367444651838817	0.594900185625125	1.31287159482842	1.51076670214993	0.244408707432492	1.06345713775477	0.0386602700930182	1.0968424385785	0.219486310726595	0.302027417421341
"OTU_812"	0.00321572273969593	0.0311271695625512	0.0266373790459881	0	0.00692459018253319	0.0518228864411481	0.0154785090684003	0.0245192722068008	0.0129068535149516	0	0.267232474064594	63.3568697690758	0.0956396526033948	0.606231224429588	0.0433628351896357	0.0272681317373018	0.0386602700930182	0.58740850976005	0.00304842098231381	0.0573852093100547
"OTU_35"	10.9045158103089	8.03080974713822	3.22312286456456	3.958010479339	0.803252461173851	1.27829786554832	4.00893384871568	11.0336724930604	2.65881182408002	2.23077296087902	1.64682012142306	1.45936451786163	0.0173890277460718	0.158774844493464	0.0197103796316526	0.11248104341637	5.25779673265047	0.332691545350825	0.0213389468761967	1.16280555707216
"OTU_36"	0.0096471682190878	0.809306408626332	0.372923306643834	1.21501717040174	0.0553967214602656	0.0518228864411481	0.557226326462411	7.18414675659263	0.180695949209322	0.418269930164816	0.106892989625838	9.14659035398629	0.217362846825897	0.18764299803773	1.90402267241764	4.72761233995469	0	23.3143997015383	0.768202087543081	0.338270707511901
"OTU_51"	1.16409163176993	2.30341054762879	2.4772762512769	1.62002289386899	17.0483410293967	8.01527310289757	2.83256715951726	2.69711994274809	1.00673457416622	4.65673855583495	0.250530444435557	1.01318937864279	0.00869451387303589	0.0192454356961774	0	0.0409021976059527	1.39176972334865	1.37755092996826	0.0274357888408243	0.256723304808139
"OTU_55"	0.0128628909587837	0.809306408626332	0.479472822827786	0.018409351066693	0.0623213116427987	0.207291545764592	0.51079079925721	0.269711994274809	0.116161681634564	9.59232373177978	2.36500739547166	0.799397124433761	0.104334166476431	0.0192454356961774	0.00394207592633051	0.0749873622775799	28.0480259524847	0.119561024110453	0.00914526294694144	4.36429618173837
"OTU_56"	0.00321572273969593	0.0311271695625512	0.0266373790459881	0.018409351066693	0	0.0172742954803827	0	0.0245192722068008	0	0	0.00668081185161485	0.0371812616015703	0.243446388445005	45.1930943735486	0.00788415185266103	0.0409021976059527	0.0193301350465091	0	0.00304842098231381	0.0302027417421341
"OTU_195"	0.0128628909587837	41.0256094834425	1.30523157325342	0.018409351066693	0.00692459018253319	1.17465209266602	0.309570181368006	0	0.929293453076512	0.195192634076914	0.00334040592580742	0.00929531540039258	0	0.00481135892404435	0.00394207592633051	0	0	0	0.00304842098231381	0
